arm,seed,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
B_sa,8,143360,282,0.028368794326241134,0.02666666666666667,206.82269503546098,138,0.007246376811594203,0.006666666666666667,204.16666666666666,93,0.0,0.0,198.6451612903226,95,0.0,0.0,206.18947368421053,96,0.020833333333333332,0.02,208.25,92,0.043478260869565216,0.04,216.3804347826087,99,0.010101010101010102,0.01,186.02020202020202,272,0.051470588235294115,0.04375,221.0110294117647,1523,729,53.12704801559448
B_sa,8,163840,282,0.03900709219858156,0.03666666666666667,218.4964539007092,138,0.007246376811594203,0.006666666666666667,214.52898550724638,93,0.0,0.0,205.1290322580645,95,0.05263157894736842,0.05,228.0,96,0.041666666666666664,0.04,223.5,92,0.03260869565217391,0.03,223.93478260869566,99,0.050505050505050504,0.05,209.27272727272728,272,0.07352941176470588,0.0625,232.25735294117646,1523,729,53.12704801559448
B_sa,8,184320,282,0.12411347517730496,0.11666666666666667,288.8049645390071,138,0.12318840579710146,0.11333333333333333,288.28985507246375,93,0.08602150537634409,0.08,273.98924731182797,95,0.05263157894736842,0.05,282.0210526315789,96,0.09375,0.09,277.9166666666667,92,0.13043478260869565,0.12,292.8152173913044,99,0.0707070707070707,0.07,246.93939393939394,272,0.16911764705882354,0.14375,313.0735294117647,1523,729,53.12704801559448
B_sa,8,204800,282,0.2127659574468085,0.2,319.3049645390071,138,0.16666666666666666,0.15333333333333332,326.6014492753623,93,0.12903225806451613,0.12,313.61290322580646,95,0.12631578947368421,0.12,306.4842105263158,96,0.11458333333333333,0.11,304.03125,92,0.13043478260869565,0.12,311.17391304347825,99,0.09090909090909091,0.09,265.77777777777777,272,0.29411764705882354,0.25,367.8602941176471,1523,729,53.12704801559448
S_sa,8,0,282,0.0070921985815602835,0.006666666666666667,67.4645390070922,138,0.0,0.0,60.507246376811594,93,0.0,0.0,54.81720430107527,95,0.0,0.0,50.17894736842105,96,0.0,0.0,65.91666666666667,92,0.010869565217391304,0.01,73.80434782608695,99,0.010101010101010102,0.01,50.5959595959596,272,0.04411764705882353,0.0375,123.03308823529412,1478,1478,53.17713284492493
S_sa,8,20480,282,0.03900709219858156,0.03666666666666667,194.9255319148936,138,0.021739130434782608,0.02,202.71014492753622,93,0.0,0.0,194.01075268817203,95,0.07368421052631578,0.07,212.44210526315788,96,0.0,0.0,205.48958333333334,92,0.07608695652173914,0.07,211.80434782608697,99,0.050505050505050504,0.05,181.85858585858585,272,0.05514705882352941,0.046875,196.88235294117646,1478,1478,53.17713284492493
S_sa,8,40960,282,0.13829787234042554,0.13,309.04609929078015,138,0.13043478260869565,0.12,314.18840579710144,93,0.15053763440860216,0.14,309.01075268817203,95,0.08421052631578947,0.08,311.6842105263158,96,0.1875,0.18,316.3645833333333,92,0.20652173913043478,0.19,319.8369565217391,99,0.10101010101010101,0.1,269.64646464646466,272,0.09926470588235294,0.084375,312.44117647058823,1478,1478,53.17713284492493
S_sa,8,61440,282,0.8156028368794326,0.7666666666666667,455.14539007092196,138,0.9057971014492754,0.8333333333333334,483.22463768115944,93,0.8602150537634409,0.8,472.4623655913978,95,0.8526315789473684,0.81,474.3578947368421,96,0.9166666666666666,0.88,481.9166666666667,92,0.8695652173913043,0.8,463.5978260869565,99,0.696969696969697,0.69,413.2020202020202,272,0.7573529411764706,0.64375,432.30882352941177,1478,1478,53.17713284492493
S_sa,8,81920,282,0.06028368794326241,0.056666666666666664,215.43971631205673,138,0.021739130434782608,0.02,216.57246376811594,93,0.021505376344086023,0.02,205.86021505376345,95,0.042105263157894736,0.04,229.9157894736842,96,0.020833333333333332,0.02,224.29166666666666,92,0.08695652173913043,0.08,236.2826086956522,99,0.10101010101010101,0.1,210.08080808080808,272,0.029411764705882353,0.025,217.0625,1478,1478,53.17713284492493
S_sa,8,102400,282,0.26595744680851063,0.25,329.6808510638298,138,0.2318840579710145,0.21333333333333335,340.21014492753625,93,0.13978494623655913,0.13,329.1720430107527,95,0.3157894736842105,0.3,347.4315789473684,96,0.2916666666666667,0.28,342.7083333333333,92,0.34782608695652173,0.32,353.39130434782606,99,0.29292929292929293,0.29,302.14141414141415,272,0.1801470588235294,0.153125,328.1654411764706,1478,1478,53.17713284492493
S_sa,8,122880,282,0.19148936170212766,0.18,289.99645390070924,138,0.15217391304347827,0.14,294.57246376811594,93,0.11827956989247312,0.11,280.31182795698925,95,0.1368421052631579,0.13,289.4315789473684,96,0.1875,0.18,304.9583333333333,92,0.2391304347826087,0.22,306.7282608695652,99,0.10101010101010101,0.1,245.06060606060606,272,0.17647058823529413,0.15,305.9485294117647,1478,1478,53.17713284492493
S_sa,8,143360,282,0.1453900709219858,0.13666666666666666,286.6666666666667,138,0.10144927536231885,0.09333333333333334,284.59420289855075,93,0.0967741935483871,0.09,270.3440860215054,95,0.042105263157894736,0.04,264.17894736842106,96,0.11458333333333333,0.11,273.8958333333333,92,0.10869565217391304,0.1,277.4130434782609,99,0.06060606060606061,0.06,232.13131313131314,272,0.19852941176470587,0.16875,315.48161764705884,1478,1478,53.17713284492493
S_sa,8,163840,282,0.19858156028368795,0.18666666666666668,333.4645390070922,138,0.15942028985507245,0.14666666666666667,336.54347826086956,93,0.053763440860215055,0.05,315.59139784946234,95,0.22105263157894736,0.21,340.9263157894737,96,0.21875,0.21,328.84375,92,0.2717391304347826,0.25,344.30434782608694,99,0.20202020202020202,0.2,299.8686868686869,272,0.1801470588235294,0.153125,339.88235294117646,1478,1478,53.17713284492493
S_sa,8,184320,282,0.9148936170212766,0.86,489.1843971631206,138,0.9782608695652174,0.9,496.21014492753625,93,0.967741935483871,0.9,494.63440860215053,95,0.968421052631579,0.92,493.9578947368421,96,0.9895833333333334,0.95,499.09375,92,0.9347826086956522,0.86,489.7717391304348,99,0.9191919191919192,0.91,488.25252525252523,272,0.8970588235294118,0.7625,484.62132352941177,1478,1478,53.17713284492493
S_sa,8,204800,282,0.1524822695035461,0.14333333333333334,375.4148936170213,138,0.14492753623188406,0.13333333333333333,384.8333333333333,93,0.13978494623655913,0.13,379.13978494623655,95,0.15789473684210525,0.15,384.6736842105263,96,0.052083333333333336,0.05,372.8645833333333,92,0.17391304347826086,0.16,390.0978260869565,99,0.1919191919191919,0.19,365.92929292929296,272,0.20955882352941177,0.178125,388.11764705882354,1478,1478,53.17713284492493
A,8,0,282,0.0070921985815602835,0.006666666666666667,67.4645390070922,138,0.0,0.0,60.507246376811594,93,0.0,0.0,54.81720430107527,95,0.0,0.0,50.17894736842105,96,0.0,0.0,65.91666666666667,92,0.010869565217391304,0.01,73.80434782608695,99,0.010101010101010102,0.01,50.5959595959596,272,0.04411764705882353,0.0375,123.03308823529412,1398,660,54.221423864364624
A,8,20480,282,0.5567375886524822,0.5233333333333333,404.07801418439715,138,0.572463768115942,0.5266666666666666,424.15942028985506,93,0.5806451612903226,0.54,420.73118279569894,95,0.43157894736842106,0.41,396.66315789473686,96,0.6354166666666666,0.61,424.6041666666667,92,0.5543478260869565,0.51,409.82608695652175,99,0.3333333333333333,0.33,338.64646464646466,272,0.6176470588235294,0.525,397.52941176470586,1398,660,54.221423864364624
A,8,40960,282,0.21631205673758866,0.20333333333333334,340.0531914893617,138,0.14492753623188406,0.13333333333333333,320.78985507246375,93,0.07526881720430108,0.07,311.7204301075269,95,0.16842105263157894,0.16,322.4421052631579,96,0.25,0.24,348.9270833333333,92,0.20652173913043478,0.19,334.6847826086956,99,0.16161616161616163,0.16,294.85858585858585,272,0.10294117647058823,0.0875,306.6139705882353,1398,660,54.221423864364624
A,8,61440,282,0.18085106382978725,0.17,278.57092198581563,138,0.10869565217391304,0.1,267.80434782608694,93,0.12903225806451613,0.12,264.55913978494624,95,0.12631578947368421,0.12,253.4,96,0.13541666666666666,0.13,271.78125,92,0.20652173913043478,0.19,279.6847826086956,99,0.09090909090909091,0.09,220.15151515151516,272,0.19852941176470587,0.16875,313.10661764705884,1398,660,54.221423864364624
A,8,81920,282,0.3829787234042553,0.36,356.4078014184397,138,0.34057971014492755,0.31333333333333335,366.6014492753623,93,0.3333333333333333,0.31,360.0537634408602,95,0.3368421052631579,0.32,360.69473684210527,96,0.4166666666666667,0.4,360.3541666666667,92,0.41304347826086957,0.38,370.2717391304348,99,0.21212121212121213,0.21,293.949494949495,272,0.3382352941176471,0.2875,372.60661764705884,1398,660,54.221423864364624
A,8,102400,282,0.2695035460992908,0.25333333333333335,376.73758865248226,138,0.14492753623188406,0.13333333333333333,353.5072463768116,93,0.13978494623655913,0.13,345.02150537634407,95,0.18947368421052632,0.18,354.10526315789474,96,0.23958333333333334,0.23,373.2604166666667,92,0.2391304347826087,0.22,372.8804347826087,99,0.3434343434343434,0.34,357.030303030303,272,0.1948529411764706,0.165625,352.30882352941177,1398,660,54.221423864364624
A,8,122880,282,0.3475177304964539,0.32666666666666666,389.18794326241135,138,0.35507246376811596,0.32666666666666666,401.2028985507246,93,0.3333333333333333,0.31,387.4301075268817,95,0.3263157894736842,0.31,395.13684210526316,96,0.2916666666666667,0.28,383.2291666666667,92,0.3695652173913043,0.34,396.9782608695652,99,0.2727272727272727,0.27,352.3131313131313,272,0.4264705882352941,0.3625,412.8125,1398,660,54.221423864364624
A,8,143360,282,0.1773049645390071,0.16666666666666666,346.531914893617,138,0.10869565217391304,0.1,324.3840579710145,93,0.08602150537634409,0.08,313.02150537634407,95,0.12631578947368421,0.12,322.0315789473684,96,0.19791666666666666,0.19,344.0729166666667,92,0.25,0.23,347.4891304347826,99,0.2222222222222222,0.22,327.67676767676767,272,0.15073529411764705,0.128125,330.9485294117647,1398,660,54.221423864364624
A,8,163840,282,0.07446808510638298,0.07,252.86879432624113,138,0.057971014492753624,0.05333333333333334,234.66666666666666,93,0.03225806451612903,0.03,226.03225806451613,95,0.031578947368421054,0.03,234.1157894736842,96,0.09375,0.09,259.5416666666667,92,0.07608695652173914,0.07,246.8804347826087,99,0.050505050505050504,0.05,236.35353535353536,272,0.05514705882352941,0.046875,237.00367647058823,1398,660,54.221423864364624
A,8,184320,282,0.32978723404255317,0.31,391.11347517730496,138,0.2028985507246377,0.18666666666666668,365.9710144927536,93,0.17204301075268819,0.16,357.3333333333333,95,0.24210526315789474,0.23,361.7157894736842,96,0.3229166666666667,0.31,385.9791666666667,92,0.358695652173913,0.33,388.0326086956522,99,0.36363636363636365,0.36,362.80808080808083,272,0.2426470588235294,0.20625,376.05514705882354,1398,660,54.221423864364624
A,8,204800,282,0.014184397163120567,0.013333333333333334,176.70567375886526,138,0.014492753623188406,0.013333333333333334,167.93478260869566,93,0.0,0.0,168.3763440860215,95,0.0,0.0,166.1263157894737,96,0.010416666666666666,0.01,187.20833333333334,92,0.021739130434782608,0.02,171.59782608695653,99,0.020202020202020204,0.02,186.06060606060606,272,0.03676470588235294,0.03125,176.24264705882354,1398,660,54.221423864364624
A,9,0,282,0.010638297872340425,0.01,22.127659574468087,138,0.028985507246376812,0.02666666666666667,33.26086956521739,93,0.0,0.0,23.537634408602152,95,0.0,0.0,19.621052631578948,96,0.0,0.0,19.84375,92,0.0,0.0,15.630434782608695,99,0.010101010101010102,0.01,20.303030303030305,272,0.22426470588235295,0.190625,139.8235294117647,1369,656,53.331727743148804
A,9,20480,282,0.0,0.0,102.7482269503546,138,0.0,0.0,98.65942028985508,93,0.0,0.0,100.56989247311827,95,0.0,0.0,100.94736842105263,96,0.0,0.0,116.48958333333333,92,0.0,0.0,98.22826086956522,99,0.0,0.0,91.93939393939394,272,0.003676470588235294,0.003125,91.6029411764706,1369,656,53.331727743148804
A,9,40960,282,0.08156028368794327,0.07666666666666666,224.01063829787233,138,0.036231884057971016,0.03333333333333333,214.84057971014494,93,0.03225806451612903,0.03,208.66666666666666,95,0.07368421052631578,0.07,205.03157894736842,96,0.07291666666666667,0.07,220.5,92,0.06521739130434782,0.06,222.67391304347825,99,0.010101010101010102,0.01,171.7070707070707,272,0.06985294117647059,0.059375,241.50367647058823,1369,656,53.331727743148804
A,9,61440,282,0.024822695035460994,0.023333333333333334,219.65248226950354,138,0.0,0.0,221.84782608695653,93,0.0,0.0,211.9784946236559,95,0.042105263157894736,0.04,231.45263157894738,96,0.03125,0.03,232.91666666666666,92,0.06521739130434782,0.06,237.3695652173913,99,0.030303030303030304,0.03,203.0,272,0.003676470588235294,0.003125,214.13970588235293,1369,656,53.331727743148804
A,9,81920,282,0.0673758865248227,0.06333333333333334,279.09929078014187,138,0.09420289855072464,0.08666666666666667,272.7608695652174,93,0.0,0.0,249.58064516129033,95,0.031578947368421054,0.03,262.34736842105264,96,0.09375,0.09,281.3333333333333,92,0.14130434782608695,0.13,281.67391304347825,99,0.08080808080808081,0.08,242.8181818181818,272,0.025735294117647058,0.021875,250.27205882352942,1369,656,53.331727743148804
A,9,102400,282,0.20212765957446807,0.19,368.66312056737587,138,0.10869565217391304,0.1,342.80434782608694,93,0.13978494623655913,0.13,341.5806451612903,95,0.1368421052631579,0.13,348.3578947368421,96,0.1875,0.18,366.0729166666667,92,0.2391304347826087,0.22,366.82608695652175,99,0.2828282828282828,0.28,353.949494949495,272,0.11764705882352941,0.1,342.08088235294116,1369,656,53.331727743148804
A,9,122880,282,0.6312056737588653,0.5933333333333334,438.16312056737587,138,0.6304347826086957,0.58,445.80434782608694,93,0.5806451612903226,0.54,436.83870967741933,95,0.5789473684210527,0.55,433.69473684210527,96,0.65625,0.63,452.5,92,0.6195652173913043,0.57,438.2282608695652,99,0.41414141414141414,0.41,385.22222222222223,272,0.6323529411764706,0.5375,444.2647058823529,1369,656,53.331727743148804
A,9,143360,282,0.9184397163120568,0.8633333333333333,474.59574468085106,138,0.9782608695652174,0.9,493.963768115942,93,0.967741935483871,0.9,487.23655913978496,95,0.968421052631579,0.92,487.61052631578946,96,0.9791666666666666,0.94,491.4479166666667,92,0.9456521739130435,0.87,478.8152173913044,99,0.8181818181818182,0.81,444.34343434343435,272,0.7977941176470589,0.678125,450.1764705882353,1369,656,53.331727743148804
A,9,163840,282,0.4716312056737589,0.44333333333333336,442.4503546099291,138,0.5434782608695652,0.5,465.8188405797101,93,0.6451612903225806,0.6,467.2043010752688,95,0.4842105263157895,0.46,449.70526315789476,96,0.4583333333333333,0.44,458.1354166666667,92,0.5434782608695652,0.5,453.4021739130435,99,0.5151515151515151,0.51,422.80808080808083,272,0.6176470588235294,0.525,453.15808823529414,1369,656,53.331727743148804
A,9,184320,282,0.3191489361702128,0.3,371.6063829787234,138,0.2318840579710145,0.21333333333333335,355.4347826086956,93,0.12903225806451613,0.12,334.6774193548387,95,0.24210526315789474,0.23,348.9789473684211,96,0.2604166666666667,0.25,360.1041666666667,92,0.33695652173913043,0.31,365.85869565217394,99,0.20202020202020202,0.2,323.82828282828285,272,0.2610294117647059,0.221875,374.13235294117646,1369,656,53.331727743148804
A,9,204800,282,0.07446808510638298,0.07,262.14539007092196,138,0.057971014492753624,0.05333333333333334,242.66666666666666,93,0.053763440860215055,0.05,230.88172043010752,95,0.06315789473684211,0.06,243.14736842105262,96,0.11458333333333333,0.11,267.6354166666667,92,0.09782608695652174,0.09,261.39130434782606,99,0.13131313131313133,0.13,253.32323232323233,272,0.11764705882352941,0.1,263.2904411764706,1369,656,53.331727743148804
S_sa,9,0,282,0.010638297872340425,0.01,22.127659574468087,138,0.028985507246376812,0.02666666666666667,33.26086956521739,93,0.0,0.0,23.537634408602152,95,0.0,0.0,19.621052631578948,96,0.0,0.0,19.84375,92,0.0,0.0,15.630434782608695,99,0.010101010101010102,0.01,20.303030303030305,272,0.22426470588235295,0.190625,139.8235294117647,1515,1515,53.53726387023926
S_sa,9,20480,282,0.26595744680851063,0.25,342.0070921985816,138,0.2826086956521739,0.26,352.268115942029,93,0.3010752688172043,0.28,355.7741935483871,95,0.29473684210526313,0.28,343.2,96,0.4479166666666667,0.43,388.03125,92,0.2608695652173913,0.24,341.3478260869565,99,0.1717171717171717,0.17,268.17171717171715,272,0.3125,0.265625,312.5257352941176,1515,1515,53.53726387023926
S_sa,9,40960,282,0.0673758865248227,0.06333333333333334,214.2163120567376,138,0.050724637681159424,0.04666666666666667,209.7246376811594,93,0.010752688172043012,0.01,198.86021505376345,95,0.07368421052631578,0.07,199.23157894736843,96,0.0625,0.06,211.91666666666666,92,0.06521739130434782,0.06,208.91304347826087,99,0.020202020202020204,0.02,165.12121212121212,272,0.06985294117647059,0.059375,230.06617647058823,1515,1515,53.53726387023926
S_sa,9,61440,282,0.08156028368794327,0.07666666666666666,258.790780141844,138,0.07971014492753623,0.07333333333333333,252.42028985507247,93,0.06451612903225806,0.06,244.80645161290323,95,0.08421052631578947,0.08,244.30526315789473,96,0.08333333333333333,0.08,260.5833333333333,92,0.09782608695652174,0.09,259.1630434782609,99,0.050505050505050504,0.05,213.6969696969697,272,0.05514705882352941,0.046875,258.54411764705884,1515,1515,53.53726387023926
S_sa,9,81920,282,0.23404255319148937,0.22,349.02836879432624,138,0.17391304347826086,0.16,335.7608695652174,93,0.11827956989247312,0.11,321.4301075268817,95,0.16842105263157894,0.16,331.7578947368421,96,0.23958333333333334,0.23,352.28125,92,0.21739130434782608,0.2,351.8804347826087,99,0.15151515151515152,0.15,300.8787878787879,272,0.08823529411764706,0.075,325.51838235294116,1515,1515,53.53726387023926
S_sa,9,102400,282,0.9148936170212766,0.86,490.1418439716312,138,0.9637681159420289,0.8866666666666667,497.9130434782609,93,0.967741935483871,0.9,497.2258064516129,95,0.9473684210526315,0.9,497.61052631578946,96,0.9479166666666666,0.91,496.1666666666667,92,0.9456521739130435,0.87,490.6521739130435,99,0.8383838383838383,0.83,472.050505050505,272,0.875,0.74375,474.7242647058824,1515,1515,53.53726387023926
S_sa,9,122880,282,0.9680851063829787,0.91,492.98936170212767,138,0.9855072463768116,0.9066666666666666,496.768115942029,93,0.989247311827957,0.92,495.60215053763443,95,0.9789473684210527,0.93,495.4736842105263,96,0.9791666666666666,0.94,491.6875,92,0.9347826086956522,0.86,479.85869565217394,99,0.8484848484848485,0.84,448.5151515151515,272,0.8345588235294118,0.709375,460.875,1515,1515,53.53726387023926
