arm,seed,run_seed,learning_rate,step,E0/n,E0/success,E0/mean_steps,E1/n,E1/success,E1/mean_steps,E1b/n,E1b/success,E1b/mean_steps,E2/n,E2/success,E2/mean_steps,E3a/n,E3a/success,E3a/mean_steps,E3b/n,E3b/success,E3b/mean_steps,E4/n,E4/success,E4/mean_steps,E5/n,E5/success,E5/mean_steps,E6/n,E6/success,E6/mean_steps,E7/n,E7/success,E7/mean_steps,n_episodes,n_new,wall_time_sec
S_mab,72,3039525206,0.0003,307200,282,0.6737588652482269,464.35460992907804,138,0.855072463768116,486.0144927536232,93,0.8924731182795699,484.97849462365593,95,0.8,482.7368421052632,96,0.8541666666666666,487.65625,92,0.782608695652174,477.4347826086956,99,0.7373737373737373,460.3131313131313,272,0.8014705882352942,474.0220588235294,248,0.5,342.34274193548384,100,0.76,476.51,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,327680,282,0.37943262411347517,364.3510638297872,138,0.2391304347826087,367.5217391304348,93,0.17204301075268819,355.38709677419354,95,0.3684210526315789,377.7263157894737,96,0.3333333333333333,368.15625,92,0.40217391304347827,379.4891304347826,99,0.3333333333333333,328.020202020202,272,0.3161764705882353,377.5220588235294,248,0.13306451612903225,175.4798387096774,100,0.36,369.94,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,348160,282,0.9787234042553191,496.02836879432624,138,1.0,500.0,93,0.989247311827957,495.83870967741933,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,493.8369565217391,99,0.9696969696969697,490.04040404040404,272,0.9485294117647058,490.875,248,0.5,306.48387096774195,100,0.98,496.48,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,368640,282,0.950354609929078,492.1241134751773,138,0.9782608695652174,498.2028985507246,93,0.967741935483871,495.4623655913978,95,0.9894736842105263,499.3263157894737,96,1.0,500.0,92,0.9456521739130435,494.0869565217391,99,0.9090909090909091,489.3030303030303,272,0.9522058823529411,491.6617647058824,248,0.22983870967741934,302.2016129032258,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,389120,282,0.9893617021276596,496.97872340425533,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.5326086956522,99,0.98989898989899,499.16161616161617,272,0.9669117647058824,493.1470588235294,248,0.7943548387096774,428.4556451612903,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,409600,282,0.9645390070921985,495.82978723404256,138,0.9927536231884058,499.7391304347826,93,0.989247311827957,495.5483870967742,95,0.9894736842105263,499.06315789473683,96,1.0,500.0,92,0.9782608695652174,498.54347826086956,99,0.9797979797979798,493.65656565656565,272,0.9485294117647058,488.3345588235294,248,0.8830645161290323,461.8266129032258,100,0.99,499.76,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,430080,282,0.9893617021276596,497.8085106382979,138,1.0,500.0,93,0.967741935483871,486.76344086021504,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,491.80434782608694,99,0.9696969696969697,487.25252525252523,272,0.9007352941176471,477.6764705882353,248,0.6129032258064516,344.625,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,450560,282,0.975177304964539,492.28723404255317,138,1.0,500.0,93,0.978494623655914,490.8494623655914,95,0.9894736842105263,499.13684210526316,96,0.9895833333333334,495.46875,92,0.9782608695652174,491.7173913043478,99,0.9595959595959596,487.92929292929296,272,0.8272058823529411,459.80882352941177,248,0.3709677419354839,251.47177419354838,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,471040,282,0.9361702127659575,487.47163120567376,138,0.9637681159420289,491.3840579710145,93,0.989247311827957,495.6989247311828,95,0.9578947368421052,491.5052631578947,96,0.9895833333333334,495.9791666666667,92,0.9347826086956522,488.60869565217394,99,0.9090909090909091,482.72727272727275,272,0.9301470588235294,489.21691176470586,248,0.5524193548387096,332.31048387096774,100,0.91,486.38,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,491520,282,0.9893617021276596,495.3829787234043,138,1.0,500.0,93,0.946236559139785,481.3010752688172,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.2608695652174,99,0.98989898989899,495.5151515151515,272,0.9669117647058824,487.48161764705884,248,0.1532258064516129,139.19758064516128,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,512000,282,0.9893617021276596,496.71276595744683,138,1.0,500.0,93,0.967741935483871,486.35483870967744,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.30434782608694,99,0.9797979797979798,491.1515151515151,272,0.9117647058823529,478.0257352941176,248,0.16129032258064516,152.76612903225808,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,532480,282,0.9893617021276596,495.36170212765956,138,1.0,500.0,93,0.967741935483871,486.2043010752688,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.32608695652175,99,0.98989898989899,495.47474747474746,272,0.9448529411764706,482.5257352941176,248,0.21774193548387097,171.65322580645162,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,552960,282,0.8971631205673759,480.71985815602835,138,0.927536231884058,488.04347826086956,93,0.8494623655913979,470.9247311827957,95,0.8842105263157894,480.0736842105263,96,0.9479166666666666,487.0625,92,0.9021739130434783,481.07608695652175,99,0.7575757575757576,446.4343434343434,272,0.7720588235294118,444.25367647058823,248,0.024193548387096774,122.49596774193549,100,0.92,485.92,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,573440,282,0.9858156028368794,496.0531914893617,138,1.0,500.0,93,0.989247311827957,495.60215053763443,95,1.0,500.0,96,1.0,500.0,92,0.9782608695652174,495.1195652173913,99,0.9595959595959596,491.64646464646466,272,0.8970588235294118,477.94485294117646,248,0.4959677419354839,308.61290322580646,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,593920,282,0.9893617021276596,496.76241134751774,138,1.0,500.0,93,0.967741935483871,486.51612903225805,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.32608695652175,99,0.98989898989899,495.6060606060606,272,0.9411764705882353,486.35661764705884,248,0.28225806451612906,210.91129032258064,100,1.0,500.0,2356,2356,134.95556211471558
S_mab,72,3039525206,0.0003,614400,282,0.9858156028368794,494.71985815602835,138,0.9927536231884058,496.768115942029,93,0.946236559139785,476.9569892473118,95,0.9894736842105263,495.2526315789474,96,0.9895833333333334,495.2291666666667,92,0.9891304347826086,495.19565217391306,99,0.9494949494949495,479.3838383838384,272,0.9007352941176471,472.9227941176471,248,0.056451612903225805,105.5241935483871,100,1.0,500.0,2356,2356,134.95556211471558
S_sa,72,3747279547,0.0003,0,282,0.0,39.59219858156028,138,0.0,40.58695652173913,93,0.0,40.526881720430104,95,0.0,37.03157894736842,96,0.0,48.166666666666664,92,0.0,45.16304347826087,99,0.0,30.767676767676768,272,0.0,50.080882352941174,248,0.0,12.451612903225806,100,0.0,40.39,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,20480,282,0.5460992907801419,348.322695035461,138,0.6811594202898551,385.1014492753623,93,0.6881720430107527,383.80645161290323,95,0.5473684210526316,353.6421052631579,96,0.65625,382.7395833333333,92,0.5869565217391305,362.7282608695652,99,0.3838383838383838,278.8484848484849,272,0.5110294117647058,353.63235294117646,248,0.020161290322580645,98.17338709677419,100,0.51,330.58,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,40960,282,0.04964539007092199,225.08156028368793,138,0.028985507246376812,209.02173913043478,93,0.010752688172043012,211.67741935483872,95,0.05263157894736842,211.44210526315788,96,0.0625,222.55208333333334,92,0.10869565217391304,236.06521739130434,99,0.04040404040404041,187.12121212121212,272,0.058823529411764705,247.12132352941177,248,0.0,97.08467741935483,100,0.1,241.65,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,61440,282,0.3617021276595745,353.28014184397165,138,0.2536231884057971,349.1811594202899,93,0.3225806451612903,348.78494623655916,95,0.2736842105263158,332.89473684210526,96,0.3020833333333333,352.0729166666667,92,0.358695652173913,351.1630434782609,99,0.21212121212121213,280.8686868686869,272,0.3235294117647059,367.1985294117647,248,0.020161290322580645,130.9959677419355,100,0.37,364.97,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,81920,282,0.04964539007092199,228.6595744680851,138,0.0,224.9927536231884,93,0.0,216.9784946236559,95,0.06315789473684211,239.33684210526314,96,0.03125,236.16666666666666,92,0.09782608695652174,244.2826086956522,99,0.030303030303030304,207.32323232323233,272,0.007352941176470588,222.59926470588235,248,0.004032258064516129,122.5524193548387,100,0.06,233.54,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,102400,282,0.04609929078014184,220.32269503546098,138,0.014492753623188406,219.7173913043478,93,0.010752688172043012,219.16129032258064,95,0.031578947368421054,235.0842105263158,96,0.010416666666666666,216.4375,92,0.043478260869565216,227.68478260869566,99,0.030303030303030304,225.72727272727272,272,0.011029411764705883,211.11029411764707,248,0.012096774193548387,149.93951612903226,100,0.01,222.42,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,122880,282,0.975177304964539,495.8404255319149,138,1.0,500.0,93,1.0,500.0,95,0.9789473684210527,496.5473684210526,96,1.0,500.0,92,0.967391304347826,494.60869565217394,99,0.9494949494949495,486.42424242424244,272,0.9117647058823529,486.5625,248,0.7056451612903226,388.09274193548384,100,0.98,498.65,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,143360,282,0.5709219858156028,412.4751773049645,138,0.6159420289855072,438.4347826086956,93,0.6129032258064516,439.8494623655914,95,0.631578947368421,432.17894736842106,96,0.5625,418.4583333333333,92,0.6413043478260869,427.2173913043478,99,0.4444444444444444,373.1010101010101,272,0.6433823529411765,439.69485294117646,248,0.125,191.74193548387098,100,0.61,418.19,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,163840,282,0.05319148936170213,284.531914893617,138,0.014492753623188406,298.4710144927536,93,0.0,305.2795698924731,95,0.010526315789473684,294.12631578947367,96,0.0,285.1979166666667,92,0.06521739130434782,294.10869565217394,99,0.04040404040404041,280.2323232323232,272,0.14705882352941177,327.45588235294116,248,0.012096774193548387,245.33467741935485,100,0.11,299.14,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,184320,282,0.8652482269503546,481.031914893617,138,0.9782608695652174,495.268115942029,93,0.978494623655914,494.4301075268817,95,0.9368421052631579,486.5578947368421,96,0.9270833333333334,490.0520833333333,92,0.8695652173913043,479.9021739130435,99,0.8282828282828283,467.17171717171715,272,0.9191176470588235,484.4375,248,0.34274193548387094,270.3346774193548,100,0.86,478.32,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,204800,282,0.6347517730496454,438.2588652482269,138,0.6594202898550725,459.1014492753623,93,0.6236559139784946,456.9139784946237,95,0.6842105263157895,454.77894736842103,96,0.6041666666666666,445.9895833333333,92,0.6413043478260869,444.7391304347826,99,0.5656565656565656,421.020202020202,272,0.7169117647058824,463.15808823529414,248,0.3588709677419355,309.9556451612903,100,0.62,445.87,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,225280,282,0.1276595744680851,268.28723404255317,138,0.07246376811594203,261.0217391304348,93,0.06451612903225806,247.2258064516129,95,0.1368421052631579,271.87368421052633,96,0.07291666666666667,265.59375,92,0.17391304347826086,279.6847826086956,99,0.09090909090909091,237.88888888888889,272,0.14705882352941177,286.80514705882354,248,0.008064516129032258,121.18951612903226,100,0.15,269.89,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,245760,282,0.10283687943262411,264.43971631205676,138,0.07971014492753623,255.6159420289855,93,0.053763440860215055,240.90322580645162,95,0.10526315789473684,266.46315789473687,96,0.07291666666666667,254.01041666666666,92,0.10869565217391304,269.7826086956522,99,0.13131313131313133,249.83838383838383,272,0.09558823529411764,269.98161764705884,248,0.008064516129032258,131.85887096774192,100,0.18,276.55,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,266240,282,0.04964539007092199,228.31205673758865,138,0.021739130434782608,221.80434782608697,93,0.03225806451612903,221.89247311827958,95,0.05263157894736842,240.41052631578947,96,0.020833333333333332,219.11458333333334,92,0.05434782608695652,231.54347826086956,99,0.08080808080808081,233.59595959595958,272,0.09926470588235294,247.19485294117646,248,0.012096774193548387,148.49193548387098,100,0.01,231.98,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,286720,282,0.10638297872340426,281.7517730496454,138,0.07246376811594203,280.69565217391306,93,0.06451612903225806,262.4193548387097,95,0.09473684210526316,279.8421052631579,96,0.0625,271.96875,92,0.18478260869565216,298.69565217391306,99,0.06060606060606061,245.91919191919192,272,0.16176470588235295,309.56617647058823,248,0.0,128.59274193548387,100,0.11,290.58,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,307200,282,0.0851063829787234,257.71985815602835,138,0.07971014492753623,251.43478260869566,93,0.053763440860215055,242.38709677419354,95,0.05263157894736842,258.2631578947368,96,0.052083333333333336,248.44791666666666,92,0.10869565217391304,264.95652173913044,99,0.10101010101010101,250.6060606060606,272,0.10661764705882353,271.4154411764706,248,0.012096774193548387,136.0,100,0.14,275.62,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,327680,282,0.46808510638297873,406.3156028368794,138,0.4420289855072464,419.5,93,0.3655913978494624,403.258064516129,95,0.4631578947368421,415.9578947368421,96,0.4166666666666667,397.0208333333333,92,0.4891304347826087,414.1304347826087,99,0.3838383838383838,381.010101010101,272,0.4742647058823529,427.81985294117646,248,0.024193548387096774,190.2016129032258,100,0.47,412.14,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,348160,282,0.975177304964539,494.83687943262413,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,496.89130434782606,99,1.0,500.0,272,0.9485294117647058,488.0772058823529,248,0.45564516129032256,295.90725806451616,100,1.0,500.0,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,368640,282,0.9893617021276596,495.28723404255317,138,0.9927536231884058,497.3333333333333,93,0.967741935483871,485.86021505376345,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.2608695652174,99,0.9797979797979798,490.969696969697,272,0.9705882352941176,488.5477941176471,248,0.12096774193548387,131.4959677419355,100,1.0,500.0,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,389120,282,0.9680851063829787,490.01063829787233,138,0.9782608695652174,490.92028985507244,93,0.8817204301075269,450.247311827957,95,0.9894736842105263,495.9157894736842,96,0.9791666666666666,490.21875,92,0.9782608695652174,493.9021739130435,99,0.9797979797979798,490.6363636363636,272,0.9080882352941176,468.625,248,0.0846774193548387,114.02016129032258,100,0.99,495.31,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,409600,282,0.9645390070921985,490.78014184397165,138,0.9782608695652174,490.9347826086956,93,0.8924731182795699,456.13978494623655,95,0.9894736842105263,495.9157894736842,96,0.9791666666666666,490.21875,92,0.9891304347826086,495.1304347826087,99,0.9797979797979798,490.64646464646466,272,0.8602941176470589,465.9889705882353,248,0.10080645161290322,124.8024193548387,100,0.97,497.81,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,430080,282,0.9858156028368794,493.6843971631206,138,1.0,500.0,93,0.9139784946236559,461.9139784946237,95,1.0,500.0,96,0.9895833333333334,495.1041666666667,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.65656565656565,272,0.9522058823529411,482.0367647058824,248,0.12096774193548387,114.08870967741936,100,1.0,500.0,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,450560,282,0.9609929078014184,488.49645390070924,138,0.9710144927536232,490.6014492753623,93,0.8924731182795699,454.36559139784947,95,0.9894736842105263,495.9157894736842,96,0.96875,485.3020833333333,92,0.9782608695652174,493.7173913043478,99,0.9595959595959596,481.979797979798,272,0.8382352941176471,460.8272058823529,248,0.056451612903225805,108.22983870967742,100,0.98,495.3,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,471040,282,0.9893617021276596,495.3156028368794,138,1.0,500.0,93,0.946236559139785,476.97849462365593,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.19565217391306,99,0.98989898989899,495.4040404040404,272,0.9669117647058824,488.0772058823529,248,0.1774193548387097,144.18548387096774,100,1.0,500.0,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,491520,282,0.9858156028368794,493.63829787234044,138,0.9855072463768116,493.5072463768116,93,0.8817204301075269,450.9139784946237,95,0.9894736842105263,495.34736842105264,96,0.96875,486.4583333333333,92,0.9891304347826086,495.1521739130435,99,0.9696969696969697,486.06060606060606,272,0.9448529411764706,478.4117647058824,248,0.12903225806451613,112.15322580645162,100,1.0,500.0,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,512000,282,0.9397163120567376,491.31205673758865,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,0.9578947368421052,495.88421052631577,96,1.0,500.0,92,0.9565217391304348,497.9673913043478,99,0.9191919191919192,489.93939393939394,272,0.9485294117647058,488.15808823529414,248,0.5241935483870968,353.64516129032256,100,0.95,493.62,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,532480,282,0.900709219858156,456.4326241134752,138,0.8768115942028986,445.6376811594203,93,0.7634408602150538,397.31182795698925,95,0.8315789473684211,429.0315789473684,96,0.7083333333333334,370.0416666666667,92,0.9239130434782609,468.3804347826087,99,0.8686868686868687,439.55555555555554,272,0.7279411764705882,393.94117647058823,248,0.0967741935483871,108.02822580645162,100,0.93,468.74,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,552960,282,0.9893617021276596,495.29787234042556,138,1.0,500.0,93,0.9139784946236559,463.0860215053763,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.1521739130435,99,0.9797979797979798,490.6666666666667,272,0.9669117647058824,486.13235294117646,248,0.17338709677419356,131.54032258064515,100,1.0,500.0,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,573440,282,0.9893617021276596,495.37943262411346,138,0.9782608695652174,491.05797101449275,93,0.9247311827956989,467.0860215053763,95,0.9894736842105263,495.42105263157896,96,0.9791666666666666,490.2395833333333,92,0.9891304347826086,495.1304347826087,99,0.9595959595959596,485.1515151515151,272,0.9191176470588235,473.03308823529414,248,0.2903225806451613,210.30241935483872,100,1.0,500.0,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,593920,282,0.9609929078014184,482.4113475177305,138,0.9492753623188406,477.5,93,0.8494623655913979,434.60215053763443,95,0.9263157894736842,467.2421052631579,96,0.9479166666666666,475.5,92,0.967391304347826,485.6630434782609,99,0.9494949494949495,477.26262626262627,272,0.8933823529411765,456.21691176470586,248,0.1532258064516129,123.03225806451613,100,0.98,491.29,2767,2767,135.10762810707092
S_sa,72,3747279547,0.0003,614400,282,0.9148936170212766,460.85460992907804,138,0.8913043478260869,452.1376811594203,93,0.8064516129032258,415.0537634408602,95,0.8315789473684211,424.14736842105265,96,0.7395833333333334,378.28125,92,0.9239130434782609,465.39130434782606,99,0.8484848484848485,429.4646464646465,272,0.8235294117647058,422.11764705882354,248,0.14112903225806453,112.79435483870968,100,0.94,472.09,2767,2767,135.10762810707092
N,73,2061701571,0.0003,0,282,0.0,15.22695035460993,138,0.0,19.144927536231883,93,0.0,23.204301075268816,95,0.0,19.073684210526316,96,0.0,19.15625,92,0.0,15.16304347826087,99,0.0,14.16161616161616,272,0.0,14.448529411764707,248,0.0,31.205645161290324,100,0.0,15.21,2678,2678,132.46225810050964
N,73,2061701571,0.0003,20480,282,0.024822695035460994,111.04255319148936,138,0.014492753623188406,104.98550724637681,93,0.010752688172043012,108.18279569892474,95,0.0,104.97894736842105,96,0.041666666666666664,127.27083333333333,92,0.03260869565217391,126.97826086956522,99,0.010101010101010102,90.21212121212122,272,0.03676470588235294,133.3933823529412,248,0.0,39.51209677419355,100,0.03,123.25,2678,2678,132.46225810050964
N,73,2061701571,0.0003,40960,282,0.1099290780141844,288.2695035460993,138,0.07246376811594203,292.5507246376812,93,0.03225806451612903,277.60215053763443,95,0.11578947368421053,305.5263157894737,96,0.10416666666666667,289.59375,92,0.14130434782608695,301.0326086956522,99,0.12121212121212122,270.2323232323232,272,0.05514705882352941,276.5772058823529,248,0.004032258064516129,159.68145161290323,100,0.17,295.82,2678,2678,132.46225810050964
N,73,2061701571,0.0003,61440,282,0.12411347517730496,275.7730496453901,138,0.07971014492753623,275.0217391304348,93,0.08602150537634409,267.8494623655914,95,0.08421052631578947,258.0,96,0.08333333333333333,267.5833333333333,92,0.10869565217391304,265.20652173913044,99,0.0707070707070707,221.8181818181818,272,0.11029411764705882,294.5735294117647,248,0.008064516129032258,118.68145161290323,100,0.17,286.79,2678,2678,132.46225810050964
N,73,2061701571,0.0003,81920,282,0.1276595744680851,277.8333333333333,138,0.07246376811594203,277.1014492753623,93,0.06451612903225806,266.63440860215053,95,0.06315789473684211,258.17894736842106,96,0.07291666666666667,268.8333333333333,92,0.10869565217391304,275.2173913043478,99,0.050505050505050504,230.97979797979798,272,0.11029411764705882,290.74264705882354,248,0.008064516129032258,123.06854838709677,100,0.14,283.19,2678,2678,132.46225810050964
N,73,2061701571,0.0003,102400,282,0.0851063829787234,264.9929078014184,138,0.06521739130434782,255.6086956521739,93,0.0,231.98924731182797,95,0.042105263157894736,249.56842105263158,96,0.0625,259.8541666666667,92,0.10869565217391304,267.8695652173913,99,0.09090909090909091,227.26262626262627,272,0.014705882352941176,240.05514705882354,248,0.004032258064516129,122.54435483870968,100,0.07,264.49,2678,2678,132.46225810050964
N,73,2061701571,0.0003,122880,282,0.11347517730496454,279.86170212765956,138,0.057971014492753624,277.8188405797101,93,0.053763440860215055,273.0860215053763,95,0.10526315789473684,264.2315789473684,96,0.07291666666666667,263.1770833333333,92,0.11956521739130435,276.0108695652174,99,0.0707070707070707,233.5151515151515,272,0.16544117647058823,323.4007352941176,248,0.004032258064516129,121.60483870967742,100,0.15,297.43,2678,2678,132.46225810050964
N,73,2061701571,0.0003,143360,282,0.1276595744680851,301.07092198581563,138,0.09420289855072464,294.6376811594203,93,0.13978494623655913,291.8279569892473,95,0.11578947368421053,282.57894736842104,96,0.125,290.8541666666667,92,0.15217391304347827,303.0108695652174,99,0.13131313131313133,253.45454545454547,272,0.22058823529411764,335.5477941176471,248,0.016129032258064516,125.06451612903226,100,0.21,321.33,2678,2678,132.46225810050964
N,73,2061701571,0.0003,163840,282,0.03546099290780142,224.8758865248227,138,0.043478260869565216,219.59420289855072,93,0.0,199.3548387096774,95,0.021052631578947368,206.3684210526316,96,0.020833333333333332,221.15625,92,0.043478260869565216,224.4673913043478,99,0.06060606060606061,200.86868686868686,272,0.058823529411764705,226.76470588235293,248,0.004032258064516129,111.74193548387096,100,0.04,225.23,2678,2678,132.46225810050964
N,73,2061701571,0.0003,184320,282,0.13829787234042554,287.7269503546099,138,0.08695652173913043,261.6159420289855,93,0.053763440860215055,243.3978494623656,95,0.09473684210526316,258.9789473684211,96,0.14583333333333334,287.34375,92,0.18478260869565216,288.32608695652175,99,0.13131313131313133,259.9191919191919,272,0.12867647058823528,277.04411764705884,248,0.016129032258064516,124.73387096774194,100,0.13,293.07,2678,2678,132.46225810050964
N,73,2061701571,0.0003,204800,282,0.5957446808510638,430.52127659574467,138,0.6231884057971014,444.07971014492756,93,0.5376344086021505,423.83870967741933,95,0.5157894736842106,423.87368421052633,96,0.5104166666666666,432.15625,92,0.5760869565217391,431.9347826086956,99,0.43434343434343436,381.5858585858586,272,0.6654411764705882,443.21691176470586,248,0.03225806451612903,152.43951612903226,100,0.62,438.03,2678,2678,132.46225810050964
N,73,2061701571,0.0003,225280,282,0.5780141843971631,436.79432624113474,138,0.4420289855072464,423.10869565217394,93,0.3870967741935484,413.76344086021504,95,0.45263157894736844,412.7157894736842,96,0.5520833333333334,428.7916666666667,92,0.5869565217391305,428.2282608695652,99,0.5050505050505051,403.67676767676767,272,0.5147058823529411,434.74632352941177,248,0.05241935483870968,181.98387096774192,100,0.63,443.31,2678,2678,132.46225810050964
N,73,2061701571,0.0003,245760,282,0.1879432624113475,321.21985815602835,138,0.10869565217391304,294.57971014492756,93,0.06451612903225806,273.0752688172043,95,0.11578947368421053,292.0315789473684,96,0.19791666666666666,316.9479166666667,92,0.20652173913043478,319.0326086956522,99,0.2222222222222222,296.5656565656566,272,0.1948529411764706,320.01838235294116,248,0.012096774193548387,128.96774193548387,100,0.23,333.06,2678,2678,132.46225810050964
N,73,2061701571,0.0003,266240,282,0.9645390070921985,494.6843971631206,138,0.9927536231884058,499.72463768115944,93,0.989247311827957,498.0430107526882,95,0.9894736842105263,499.9894736842105,96,1.0,500.0,92,0.9891304347826086,496.8478260869565,99,0.9797979797979798,496.26262626262627,272,0.9558823529411765,489.5845588235294,248,0.532258064516129,367.9475806451613,100,0.99,498.9,2678,2678,132.46225810050964
N,73,2061701571,0.0003,286720,282,0.10283687943262411,303.18794326241135,138,0.014492753623188406,265.57246376811594,93,0.043010752688172046,262.247311827957,95,0.010526315789473684,264.46315789473687,96,0.0625,298.8645833333333,92,0.07608695652173914,290.7717391304348,99,0.1414141414141414,294.1212121212121,272,0.13602941176470587,296.00367647058823,248,0.08064516129032258,158.23387096774192,100,0.15,311.35,2678,2678,132.46225810050964
N,73,2061701571,0.0003,307200,282,0.950354609929078,493.1276595744681,138,0.9782608695652174,493.31159420289856,93,0.9032258064516129,459.9462365591398,95,0.9789473684210527,491.13684210526316,96,0.9583333333333334,481.6979166666667,92,0.967391304347826,498.0108695652174,99,0.9696969696969697,489.62626262626264,272,0.8933823529411765,468.4375,248,0.11693548387096774,138.20967741935485,100,0.98,497.57,2678,2678,132.46225810050964
N,73,2061701571,0.0003,327680,282,0.9893617021276596,497.36879432624113,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9852941176470589,496.13235294117646,248,0.842741935483871,457.56451612903226,100,1.0,500.0,2678,2678,132.46225810050964
N,73,2061701571,0.0003,348160,282,0.9964539007092199,498.48581560283685,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,1.0,500.0,99,1.0,500.0,272,0.9632352941176471,492.80514705882354,248,0.8306451612903226,446.2782258064516,100,1.0,500.0,2678,2678,132.46225810050964
N,73,2061701571,0.0003,368640,282,0.9858156028368794,496.468085106383,138,1.0,500.0,93,1.0,500.0,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.6847826086956,99,1.0,500.0,272,0.9669117647058824,493.55882352941177,248,0.8387096774193549,457.0040322580645,100,1.0,500.0,2678,2678,132.46225810050964
N,73,2061701571,0.0003,389120,282,0.9680851063829787,492.1985815602837,138,0.9855072463768116,496.768115942029,93,0.946236559139785,485.8279569892473,95,0.9578947368421052,494.33684210526314,96,0.9895833333333334,495.5520833333333,92,0.9565217391304348,487.57608695652175,99,0.9090909090909091,481.06060606060606,272,0.8492647058823529,467.19117647058823,248,0.23790322580645162,230.9959677419355,100,0.98,497.69,2678,2678,132.46225810050964
N,73,2061701571,0.0003,409600,282,0.9893617021276596,497.52127659574467,138,1.0,500.0,93,0.989247311827957,495.40860215053766,95,1.0,500.0,96,1.0,500.0,92,0.9891304347826086,495.3369565217391,99,0.98989898989899,498.7676767676768,272,0.9742647058823529,491.87867647058823,248,0.6935483870967742,385.5040322580645,100,1.0,500.0,2678,2678,132.46225810050964
