arm,seed,learning_rate,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,10,0.0001,122880,282,0.0851063829787234,0.08,240.854609929078,138,0.007246376811594203,0.006666666666666667,221.6231884057971,93,0.010752688172043012,0.01,220.95698924731184,95,0.021052631578947368,0.02,212.96842105263158,96,0.08333333333333333,0.08,242.5,92,0.043478260869565216,0.04,231.20652173913044,99,0.04040404040404041,0.04,194.33333333333334,272,0.025735294117647058,0.021875,220.20955882352942,3786,3786,112.78339791297913
N,10,0.0001,143360,282,0.0425531914893617,0.04,239.2163120567376,138,0.007246376811594203,0.006666666666666667,230.68115942028984,93,0.021505376344086023,0.02,221.69892473118279,95,0.010526315789473684,0.01,228.85263157894738,96,0.041666666666666664,0.04,250.17708333333334,92,0.06521739130434782,0.06,235.83695652173913,99,0.050505050505050504,0.05,220.04040404040404,272,0.014705882352941176,0.0125,214.13970588235293,3786,3786,112.78339791297913
N,10,0.0001,163840,282,0.08865248226950355,0.08333333333333333,253.89361702127658,138,0.050724637681159424,0.04666666666666667,238.1159420289855,93,0.021505376344086023,0.02,233.68817204301075,95,0.031578947368421054,0.03,228.02105263157895,96,0.07291666666666667,0.07,253.5,92,0.08695652173913043,0.08,250.84782608695653,99,0.04040404040404041,0.04,202.4747474747475,272,0.025735294117647058,0.021875,235.89705882352942,3786,3786,112.78339791297913
N,10,0.0001,184320,282,0.12411347517730496,0.11666666666666667,299.68794326241135,138,0.06521739130434782,0.06,289.07971014492756,93,0.10752688172043011,0.1,294.6774193548387,95,0.14736842105263157,0.14,285.9263157894737,96,0.14583333333333334,0.14,299.5520833333333,92,0.15217391304347827,0.14,299.19565217391306,99,0.15151515151515152,0.15,254.96969696969697,272,0.15073529411764705,0.128125,319.9117647058824,3786,3786,112.78339791297913
N,10,0.0001,204800,282,0.1347517730496454,0.12666666666666668,300.06028368794324,138,0.10869565217391304,0.1,292.0,93,0.0967741935483871,0.09,291.7956989247312,95,0.11578947368421053,0.11,283.1684210526316,96,0.16666666666666666,0.16,299.34375,92,0.17391304347826086,0.16,303.8478260869565,99,0.13131313131313133,0.13,251.32323232323233,272,0.15441176470588236,0.13125,311.45588235294116,3786,3786,112.78339791297913
N,10,0.0001,225280,282,0.0673758865248227,0.06333333333333334,237.88297872340425,138,0.021739130434782608,0.02,227.83333333333334,93,0.053763440860215055,0.05,232.10752688172042,95,0.05263157894736842,0.05,223.96842105263158,96,0.07291666666666667,0.07,234.84375,92,0.11956521739130435,0.11,248.69565217391303,99,0.050505050505050504,0.05,199.27272727272728,272,0.08823529411764706,0.075,271.44117647058823,3786,3786,112.78339791297913
N,10,0.0001,245760,282,0.08156028368794327,0.07666666666666666,251.0035460992908,138,0.050724637681159424,0.04666666666666667,246.40579710144928,93,0.021505376344086023,0.02,238.36559139784947,95,0.09473684210526316,0.09,233.78947368421052,96,0.052083333333333336,0.05,237.41666666666666,92,0.10869565217391304,0.1,241.6086956521739,99,0.050505050505050504,0.05,199.97979797979798,272,0.06985294117647059,0.059375,265.27941176470586,3786,3786,112.78339791297913
N,10,0.0001,266240,282,0.1702127659574468,0.16,316.6170212765957,138,0.10144927536231885,0.09333333333333334,310.9855072463768,93,0.15053763440860216,0.14,313.02150537634407,95,0.18947368421052632,0.18,300.34736842105264,96,0.15625,0.15,308.9375,92,0.21739130434782608,0.2,320.8478260869565,99,0.15151515151515152,0.15,264.989898989899,272,0.2426470588235294,0.20625,345.3492647058824,3786,3786,112.78339791297913
N,10,0.0001,286720,282,0.0425531914893617,0.04,203.3581560283688,138,0.014492753623188406,0.013333333333333334,201.2391304347826,93,0.010752688172043012,0.01,191.33333333333334,95,0.0,0.0,180.8842105263158,96,0.0,0.0,195.4375,92,0.043478260869565216,0.04,199.56521739130434,99,0.020202020202020204,0.02,162.3838383838384,272,0.04044117647058824,0.034375,217.8308823529412,3786,3786,112.78339791297913
N,10,0.0001,307200,282,0.02127659574468085,0.02,193.53546099290782,138,0.007246376811594203,0.006666666666666667,189.68115942028984,93,0.0,0.0,182.18279569892474,95,0.0,0.0,179.74736842105264,96,0.010416666666666666,0.01,189.73958333333334,92,0.043478260869565216,0.04,192.56521739130434,99,0.020202020202020204,0.02,160.87878787878788,272,0.022058823529411766,0.01875,205.26470588235293,3786,3786,112.78339791297913
N,10,0.0001,327680,282,0.02127659574468085,0.02,191.32269503546098,138,0.014492753623188406,0.013333333333333334,187.65942028985506,93,0.0,0.0,183.0,95,0.010526315789473684,0.01,181.31578947368422,96,0.0,0.0,185.32291666666666,92,0.043478260869565216,0.04,187.95652173913044,99,0.030303030303030304,0.03,160.57575757575756,272,0.014705882352941176,0.0125,199.47058823529412,3786,3786,112.78339791297913
N,10,0.0001,348160,282,0.10283687943262411,0.09666666666666666,273.4574468085106,138,0.07246376811594203,0.06666666666666667,271.6014492753623,93,0.043010752688172046,0.04,258.9247311827957,95,0.07368421052631578,0.07,257.65263157894736,96,0.03125,0.03,261.4583333333333,92,0.11956521739130435,0.11,269.82608695652175,99,0.04040404040404041,0.04,223.56565656565655,272,0.10294117647058823,0.0875,287.2022058823529,3786,3786,112.78339791297913
N,10,0.0001,368640,282,0.09219858156028368,0.08666666666666667,256.5851063829787,138,0.06521739130434782,0.06,253.18115942028984,93,0.021505376344086023,0.02,238.94623655913978,95,0.031578947368421054,0.03,234.41052631578947,96,0.020833333333333332,0.02,242.82291666666666,92,0.07608695652173914,0.07,246.75,99,0.04040404040404041,0.04,207.77777777777777,272,0.08455882352941177,0.071875,272.0,3786,3786,112.78339791297913
N,10,0.0001,389120,282,0.12411347517730496,0.11666666666666667,278.87943262411346,138,0.10144927536231885,0.09333333333333334,276.82608695652175,93,0.0967741935483871,0.09,267.10752688172045,95,0.06315789473684211,0.06,259.8,96,0.0625,0.06,263.3229166666667,92,0.10869565217391304,0.1,267.9130434782609,99,0.06060606060606061,0.06,227.5050505050505,272,0.1213235294117647,0.103125,296.4742647058824,3786,3786,112.78339791297913
N,10,0.0001,409600,282,0.03900709219858156,0.03666666666666667,206.74822695035462,138,0.021739130434782608,0.02,206.13768115942028,93,0.021505376344086023,0.02,204.9784946236559,95,0.05263157894736842,0.05,209.41052631578947,96,0.020833333333333332,0.02,213.46875,92,0.043478260869565216,0.04,212.27173913043478,99,0.020202020202020204,0.02,182.66666666666666,272,0.014705882352941176,0.0125,212.36764705882354,3786,3786,112.78339791297913
N,11,0.0001,0,282,0.0,0.0,22.578014184397162,138,0.0,0.0,32.094202898550726,93,0.0,0.0,39.946236559139784,95,0.0,0.0,24.073684210526316,96,0.0,0.0,19.552083333333332,92,0.0,0.0,25.130434782608695,99,0.0,0.0,21.272727272727273,272,0.0,0.0,59.88970588235294,3570,3570,113.67526030540466
N,11,0.0001,20480,282,0.014184397163120567,0.013333333333333334,69.77304964539007,138,0.0,0.0,62.18840579710145,93,0.010752688172043012,0.01,68.26881720430107,95,0.010526315789473684,0.01,62.96842105263158,96,0.041666666666666664,0.04,86.78125,92,0.03260869565217391,0.03,78.07608695652173,99,0.010101010101010102,0.01,53.525252525252526,272,0.06985294117647059,0.059375,105.14338235294117,3570,3570,113.67526030540466
N,11,0.0001,40960,282,0.0,0.0,78.11347517730496,138,0.0,0.0,78.32608695652173,93,0.0,0.0,80.3010752688172,95,0.0,0.0,81.65263157894736,96,0.020833333333333332,0.02,94.38541666666667,92,0.0,0.0,77.81521739130434,99,0.010101010101010102,0.01,68.71717171717172,272,0.014705882352941176,0.0125,93.29411764705883,3570,3570,113.67526030540466
N,11,0.0001,61440,282,0.36524822695035464,0.3433333333333333,321.15602836879435,138,0.2971014492753623,0.2733333333333333,315.9782608695652,93,0.3118279569892473,0.29,319.6666666666667,95,0.3473684210526316,0.33,303.30526315789473,96,0.4583333333333333,0.44,343.2604166666667,92,0.3804347826086957,0.35,319.2282608695652,99,0.2727272727272727,0.27,250.34343434343435,272,0.20588235294117646,0.175,295.05514705882354,3570,3570,113.67526030540466
N,11,0.0001,81920,282,0.17375886524822695,0.16333333333333333,284.1241134751773,138,0.10869565217391304,0.1,288.4927536231884,93,0.0967741935483871,0.09,283.6774193548387,95,0.06315789473684211,0.06,271.36842105263156,96,0.15625,0.15,299.4479166666667,92,0.1956521739130435,0.18,291.2173913043478,99,0.10101010101010101,0.1,234.25252525252526,272,0.15808823529411764,0.134375,292.95588235294116,3570,3570,113.67526030540466
N,11,0.0001,102400,282,0.0851063829787234,0.08,273.0354609929078,138,0.07971014492753623,0.07333333333333333,264.8695652173913,93,0.06451612903225806,0.06,265.13978494623655,95,0.07368421052631578,0.07,258.5157894736842,96,0.11458333333333333,0.11,277.6458333333333,92,0.10869565217391304,0.1,275.8478260869565,99,0.08080808080808081,0.08,229.54545454545453,272,0.09558823529411764,0.08125,280.1507352941176,3570,3570,113.67526030540466
N,11,0.0001,122880,282,0.33687943262411346,0.31666666666666665,370.4929078014184,138,0.2536231884057971,0.23333333333333334,365.7391304347826,93,0.3010752688172043,0.28,365.4193548387097,95,0.2736842105263158,0.26,350.22105263157897,96,0.28125,0.27,366.1041666666667,92,0.31521739130434784,0.29,362.1630434782609,99,0.21212121212121213,0.21,310.22222222222223,272,0.33088235294117646,0.28125,373.55514705882354,3570,3570,113.67526030540466
N,11,0.0001,143360,282,0.10638297872340426,0.1,254.0744680851064,138,0.06521739130434782,0.06,251.2173913043478,93,0.06451612903225806,0.06,243.94623655913978,95,0.08421052631578947,0.08,237.90526315789472,96,0.052083333333333336,0.05,248.84375,92,0.07608695652173914,0.07,247.47826086956522,99,0.04040404040404041,0.04,194.40404040404042,272,0.08455882352941177,0.071875,267.6102941176471,3570,3570,113.67526030540466
N,11,0.0001,163840,282,0.04609929078014184,0.043333333333333335,214.43262411347519,138,0.028985507246376812,0.02666666666666667,202.2391304347826,93,0.03225806451612903,0.03,205.04301075268816,95,0.042105263157894736,0.04,201.53684210526316,96,0.052083333333333336,0.05,217.4375,92,0.06521739130434782,0.06,224.6195652173913,99,0.04040404040404041,0.04,184.46464646464648,272,0.05514705882352941,0.046875,233.1139705882353,3570,3570,113.67526030540466
N,11,0.0001,184320,282,0.1099290780141844,0.10333333333333333,266.4929078014184,138,0.050724637681159424,0.04666666666666667,255.0,93,0.08602150537634409,0.08,253.3763440860215,95,0.07368421052631578,0.07,245.09473684210528,96,0.11458333333333333,0.11,255.42708333333334,92,0.13043478260869565,0.12,262.94565217391306,99,0.050505050505050504,0.05,211.78787878787878,272,0.11397058823529412,0.096875,293.65808823529414,3570,3570,113.67526030540466
N,11,0.0001,204800,282,0.14893617021276595,0.14,287.86879432624113,138,0.10869565217391304,0.1,280.5144927536232,93,0.08602150537634409,0.08,275.9032258064516,95,0.11578947368421053,0.11,263.7368421052632,96,0.11458333333333333,0.11,274.09375,92,0.16304347826086957,0.15,285.45652173913044,99,0.06060606060606061,0.06,230.75757575757575,272,0.16911764705882354,0.14375,315.19117647058823,3570,3570,113.67526030540466
N,11,0.0001,225280,282,0.08865248226950355,0.08333333333333333,244.56382978723406,138,0.036231884057971016,0.03333333333333333,232.71014492753622,93,0.06451612903225806,0.06,233.6021505376344,95,0.07368421052631578,0.07,225.2842105263158,96,0.10416666666666667,0.1,238.46875,92,0.11956521739130435,0.11,248.54347826086956,99,0.050505050505050504,0.05,201.23232323232324,272,0.08823529411764706,0.075,272.95588235294116,3570,3570,113.67526030540466
N,11,0.0001,245760,282,0.1099290780141844,0.10333333333333333,263.0851063829787,138,0.07246376811594203,0.06666666666666667,263.0217391304348,93,0.053763440860215055,0.05,254.6236559139785,95,0.031578947368421054,0.03,244.85263157894738,96,0.08333333333333333,0.08,257.71875,92,0.10869565217391304,0.1,263.07608695652175,99,0.04040404040404041,0.04,207.5252525252525,272,0.11764705882352941,0.1,278.38235294117646,3570,3570,113.67526030540466
N,11,0.0001,266240,282,0.1453900709219858,0.13666666666666666,285.2517730496454,138,0.06521739130434782,0.06,280.7826086956522,93,0.0967741935483871,0.09,277.48387096774195,95,0.06315789473684211,0.06,267.11578947368423,96,0.07291666666666667,0.07,272.6458333333333,92,0.13043478260869565,0.12,272.5652173913044,99,0.030303030303030304,0.03,222.56565656565655,272,0.1213235294117647,0.103125,297.24264705882354,3570,3570,113.67526030540466
N,11,0.0001,286720,282,0.4858156028368794,0.45666666666666667,426.1737588652482,138,0.5362318840579711,0.49333333333333335,438.5072463768116,93,0.4946236559139785,0.46,429.4193548387097,95,0.5263157894736842,0.5,433.7578947368421,96,0.4895833333333333,0.47,425.6875,92,0.5543478260869565,0.51,432.82608695652175,99,0.41414141414141414,0.41,388.1818181818182,272,0.4522058823529412,0.384375,422.625,3570,3570,113.67526030540466
N,11,0.0001,307200,282,0.04609929078014184,0.043333333333333335,210.18794326241135,138,0.021739130434782608,0.02,208.2826086956522,93,0.021505376344086023,0.02,205.1505376344086,95,0.010526315789473684,0.01,200.1263157894737,96,0.020833333333333332,0.02,209.23958333333334,92,0.06521739130434782,0.06,220.32608695652175,99,0.030303030303030304,0.03,182.67676767676767,272,0.025735294117647058,0.021875,213.50367647058823,3570,3570,113.67526030540466
N,11,0.0001,327680,282,0.05319148936170213,0.05,235.26241134751774,138,0.043478260869565216,0.04,233.5,93,0.043010752688172046,0.04,227.30107526881721,95,0.05263157894736842,0.05,230.83157894736843,96,0.052083333333333336,0.05,239.44791666666666,92,0.09782608695652174,0.09,244.94565217391303,99,0.050505050505050504,0.05,208.77777777777777,272,0.029411764705882353,0.025,232.39705882352942,3570,3570,113.67526030540466
N,11,0.0001,348160,282,0.2375886524822695,0.22333333333333333,354.677304964539,138,0.2246376811594203,0.20666666666666667,363.07971014492756,93,0.15053763440860216,0.14,349.35483870967744,95,0.22105263157894736,0.21,365.2842105263158,96,0.23958333333333334,0.23,352.96875,92,0.32608695652173914,0.3,364.8369565217391,99,0.23232323232323232,0.23,325.32323232323233,272,0.15808823529411764,0.134375,348.5477941176471,3570,3570,113.67526030540466
N,11,0.0001,368640,282,0.8900709219858156,0.8366666666666667,488.0070921985816,138,0.9420289855072463,0.8666666666666667,497.15942028985506,93,0.9354838709677419,0.87,494.31182795698925,95,0.9473684210526315,0.9,494.90526315789475,96,0.9270833333333334,0.89,494.6770833333333,92,0.9239130434782609,0.85,487.30434782608694,99,0.7676767676767676,0.76,473.8888888888889,272,0.8014705882352942,0.68125,467.2904411764706,3570,3570,113.67526030540466
N,11,0.0001,389120,282,0.7695035460992907,0.7233333333333334,469.9078014184397,138,0.7391304347826086,0.68,475.8840579710145,93,0.7204301075268817,0.67,465.64516129032256,95,0.7368421052631579,0.7,469.9578947368421,96,0.8020833333333334,0.77,476.6354166666667,92,0.8152173913043478,0.75,468.55434782608694,99,0.5757575757575758,0.57,428.4848484848485,272,0.7316176470588235,0.621875,461.25367647058823,3570,3570,113.67526030540466
N,11,0.0001,409600,282,0.2730496453900709,0.25666666666666665,345.8510638297872,138,0.21014492753623187,0.19333333333333333,348.0217391304348,93,0.1935483870967742,0.18,334.247311827957,95,0.21052631578947367,0.2,343.85263157894735,96,0.22916666666666666,0.22,345.0729166666667,92,0.29347826086956524,0.27,350.0978260869565,99,0.1919191919191919,0.19,301.95959595959596,272,0.21323529411764705,0.18125,352.6875,3570,3570,113.67526030540466
N,12,0.0001,0,282,0.0,0.0,12.73049645390071,138,0.0,0.0,16.26086956521739,93,0.0,0.0,18.06451612903226,95,0.0,0.0,15.989473684210527,96,0.0,0.0,15.864583333333334,92,0.0,0.0,13.206521739130435,99,0.0,0.0,11.464646464646465,272,0.0,0.0,13.047794117647058,3428,3428,113.08616304397583
N,12,0.0001,20480,282,0.0,0.0,57.138297872340424,138,0.0,0.0,56.69565217391305,93,0.0,0.0,57.774193548387096,95,0.0,0.0,54.50526315789474,96,0.020833333333333332,0.02,73.72916666666667,92,0.0,0.0,59.75,99,0.010101010101010102,0.01,48.5959595959596,272,0.0,0.0,70.125,3428,3428,113.08616304397583
N,12,0.0001,40960,282,0.010638297872340425,0.01,85.02482269503547,138,0.0,0.0,78.84782608695652,93,0.0,0.0,81.72043010752688,95,0.0,0.0,74.27368421052631,96,0.0,0.0,97.79166666666667,92,0.0,0.0,81.31521739130434,99,0.0,0.0,67.37373737373737,272,0.003676470588235294,0.003125,85.9154411764706,3428,3428,113.08616304397583
N,12,0.0001,61440,282,0.010638297872340425,0.01,175.8758865248227,138,0.0,0.0,172.13768115942028,93,0.0,0.0,171.40860215053763,95,0.0,0.0,171.34736842105264,96,0.010416666666666666,0.01,186.375,92,0.010869565217391304,0.01,175.16304347826087,99,0.020202020202020204,0.02,161.56565656565655,272,0.025735294117647058,0.021875,163.4264705882353,3428,3428,113.08616304397583
N,12,0.0001,81920,282,0.06028368794326241,0.056666666666666664,233.94326241134752,138,0.021739130434782608,0.02,216.9927536231884,93,0.010752688172043012,0.01,220.6451612903226,95,0.08421052631578947,0.08,220.89473684210526,96,0.08333333333333333,0.08,235.89583333333334,92,0.09782608695652174,0.09,245.33695652173913,99,0.030303030303030304,0.03,191.07070707070707,272,0.09191176470588236,0.078125,253.5110294117647,3428,3428,113.08616304397583
N,12,0.0001,102400,282,0.0673758865248227,0.06333333333333334,240.92198581560282,138,0.028985507246376812,0.02666666666666667,232.1304347826087,93,0.06451612903225806,0.06,235.6236559139785,95,0.07368421052631578,0.07,228.43157894736842,96,0.08333333333333333,0.08,238.23958333333334,92,0.10869565217391304,0.1,245.3586956521739,99,0.04040404040404041,0.04,198.75757575757575,272,0.06985294117647059,0.059375,266.4154411764706,3428,3428,113.08616304397583
N,12,0.0001,122880,282,0.13829787234042554,0.13,268.6914893617021,138,0.07246376811594203,0.06666666666666667,269.6231884057971,93,0.08602150537634409,0.08,263.76344086021504,95,0.09473684210526316,0.09,254.10526315789474,96,0.11458333333333333,0.11,272.2604166666667,92,0.18478260869565216,0.17,270.79347826086956,99,0.0707070707070707,0.07,212.3939393939394,272,0.1323529411764706,0.1125,284.09191176470586,3428,3428,113.08616304397583
N,12,0.0001,143360,282,0.04964539007092199,0.04666666666666667,218.4468085106383,138,0.021739130434782608,0.02,204.46376811594203,93,0.03225806451612903,0.03,208.55913978494624,95,0.010526315789473684,0.01,204.06315789473683,96,0.0625,0.06,216.26041666666666,92,0.08695652173913043,0.08,227.7173913043478,99,0.020202020202020204,0.02,181.67676767676767,272,0.04779411764705882,0.040625,240.80514705882354,3428,3428,113.08616304397583
N,12,0.0001,163840,282,0.09219858156028368,0.08666666666666667,243.14893617021278,138,0.036231884057971016,0.03333333333333333,238.1231884057971,93,0.03225806451612903,0.03,232.2258064516129,95,0.031578947368421054,0.03,220.77894736842106,96,0.0625,0.06,235.38541666666666,92,0.09782608695652174,0.09,239.59782608695653,99,0.030303030303030304,0.03,193.73737373737373,272,0.07720588235294118,0.065625,256.64338235294116,3428,3428,113.08616304397583
N,12,0.0001,184320,282,0.2127659574468085,0.2,321.83687943262413,138,0.18115942028985507,0.16666666666666666,324.6449275362319,93,0.16129032258064516,0.15,314.0860215053763,95,0.14736842105263157,0.14,301.2631578947368,96,0.16666666666666666,0.16,312.1875,92,0.18478260869565216,0.17,314.0,99,0.10101010101010101,0.1,259.74747474747477,272,0.21691176470588236,0.184375,346.41911764705884,3428,3428,113.08616304397583
N,12,0.0001,204800,282,0.39361702127659576,0.37,390.2730496453901,138,0.38405797101449274,0.35333333333333333,398.78985507246375,93,0.3118279569892473,0.29,387.1290322580645,95,0.30526315789473685,0.29,374.2315789473684,96,0.2708333333333333,0.26,387.40625,92,0.391304347826087,0.36,389.1521739130435,99,0.26262626262626265,0.26,333.34343434343435,272,0.4375,0.371875,409.08088235294116,3428,3428,113.08616304397583
N,12,0.0001,225280,282,0.2801418439716312,0.2633333333333333,343.2411347517731,138,0.2536231884057971,0.23333333333333334,350.4492753623188,93,0.24731182795698925,0.23,341.0537634408602,95,0.2,0.19,325.0421052631579,96,0.21875,0.21,336.78125,92,0.29347826086956524,0.27,348.1630434782609,99,0.10101010101010101,0.1,279.55555555555554,272,0.29411764705882354,0.25,371.77941176470586,3428,3428,113.08616304397583
N,12,0.0001,245760,282,0.17375886524822695,0.16333333333333333,306.4148936170213,138,0.13043478260869565,0.12,310.9782608695652,93,0.07526881720430108,0.07,292.1505376344086,95,0.16842105263157894,0.16,308.2526315789474,96,0.1875,0.18,310.9166666666667,92,0.2391304347826087,0.22,319.6847826086956,99,0.16161616161616163,0.16,272.5858585858586,272,0.125,0.10625,305.0477941176471,3428,3428,113.08616304397583
N,12,0.0001,266240,282,0.07446808510638298,0.07,220.7659574468085,138,0.021739130434782608,0.02,216.32608695652175,93,0.010752688172043012,0.01,213.51612903225808,95,0.010526315789473684,0.01,206.8842105263158,96,0.03125,0.03,219.53125,92,0.10869565217391304,0.1,235.25,99,0.020202020202020204,0.02,183.26262626262627,272,0.05514705882352941,0.046875,229.03308823529412,3428,3428,113.08616304397583
N,12,0.0001,286720,282,0.40425531914893614,0.38,382.86879432624113,138,0.4057971014492754,0.37333333333333335,398.34057971014494,93,0.3010752688172043,0.28,379.6989247311828,95,0.43157894736842106,0.41,395.69473684210527,96,0.4270833333333333,0.41,384.125,92,0.45652173913043476,0.42,390.5652173913044,99,0.36363636363636365,0.36,340.37373737373736,272,0.34191176470588236,0.290625,388.6985294117647,3428,3428,113.08616304397583
N,12,0.0001,307200,282,0.7695035460992907,0.7233333333333334,467.71985815602835,138,0.7681159420289855,0.7066666666666667,479.5144927536232,93,0.7741935483870968,0.72,476.247311827957,95,0.7789473684210526,0.74,472.82105263157894,96,0.8333333333333334,0.8,482.9479166666667,92,0.8043478260869565,0.74,472.8478260869565,99,0.6868686868686869,0.68,446.73737373737373,272,0.7279411764705882,0.61875,458.65808823529414,3428,3428,113.08616304397583
N,12,0.0001,327680,282,0.32269503546099293,0.30333333333333334,362.81205673758865,138,0.3188405797101449,0.29333333333333333,375.67391304347825,93,0.22580645161290322,0.21,360.96774193548384,95,0.3684210526315789,0.35,377.53684210526313,96,0.3333333333333333,0.32,367.5729166666667,92,0.42391304347826086,0.39,378.39130434782606,99,0.3333333333333333,0.33,337.010101010101,272,0.22426470588235295,0.190625,363.4264705882353,3428,3428,113.08616304397583
N,12,0.0001,348160,282,0.975177304964539,0.9166666666666666,497.1914893617021,138,0.9855072463768116,0.9066666666666666,499.268115942029,93,1.0,0.93,500.0,95,1.0,0.95,500.0,96,1.0,0.96,500.0,92,0.9782608695652174,0.9,494.64130434782606,99,0.9595959595959596,0.95,491.5050505050505,272,0.9191176470588235,0.78125,485.44485294117646,3428,3428,113.08616304397583
N,12,0.0001,368640,282,0.9609929078014184,0.9033333333333333,496.3404255319149,138,0.9782608695652174,0.9,497.81159420289856,93,1.0,0.93,500.0,95,0.968421052631579,0.92,497.09473684210525,96,0.9895833333333334,0.95,499.625,92,0.9347826086956522,0.86,488.20652173913044,99,0.9191919191919192,0.91,485.8484848484849,272,0.8786764705882353,0.746875,480.5220588235294,3428,3428,113.08616304397583
N,12,0.0001,389120,282,0.9468085106382979,0.89,492.3049645390071,138,0.9855072463768116,0.9066666666666666,498.6521739130435,93,1.0,0.93,500.0,95,0.9894736842105263,0.94,499.4947368421053,96,0.9791666666666666,0.94,498.4270833333333,92,0.9565217391304348,0.88,493.9130434782609,99,0.898989898989899,0.89,482.2929292929293,272,0.9117647058823529,0.775,485.00735294117646,3428,3428,113.08616304397583
N,12,0.0001,409600,282,0.07801418439716312,0.07333333333333333,233.56028368794327,138,0.043478260869565216,0.04,217.2463768115942,93,0.03225806451612903,0.03,209.2688172043011,95,0.06315789473684211,0.06,224.6421052631579,96,0.14583333333333334,0.14,248.17708333333334,92,0.06521739130434782,0.06,229.3913043478261,99,0.06060606060606061,0.06,223.56565656565655,272,0.025735294117647058,0.021875,219.72794117647058,3428,3428,113.08616304397583
N,13,0.0001,0,282,0.0,0.0,28.20567375886525,138,0.0,0.0,26.81159420289855,93,0.0,0.0,27.107526881720432,95,0.0,0.0,26.178947368421053,96,0.0,0.0,40.229166666666664,92,0.0,0.0,30.706521739130434,99,0.0,0.0,22.424242424242426,272,0.0,0.0,30.503676470588236,3702,3702,118.28085994720459
N,13,0.0001,20480,282,0.014184397163120567,0.013333333333333334,68.48226950354609,138,0.007246376811594203,0.006666666666666667,62.97826086956522,93,0.010752688172043012,0.01,64.46236559139786,95,0.010526315789473684,0.01,61.526315789473685,96,0.010416666666666666,0.01,81.33333333333333,92,0.010869565217391304,0.01,67.93478260869566,99,0.0,0.0,49.78787878787879,272,0.014705882352941176,0.0125,93.61029411764706,3702,3702,118.28085994720459
N,13,0.0001,40960,282,0.024822695035460994,0.023333333333333334,87.62765957446808,138,0.007246376811594203,0.006666666666666667,77.64492753623189,93,0.010752688172043012,0.01,83.44086021505376,95,0.010526315789473684,0.01,76.13684210526316,96,0.052083333333333336,0.05,106.66666666666667,92,0.010869565217391304,0.01,92.8913043478261,99,0.0,0.0,61.42424242424242,272,0.07352941176470588,0.0625,120.98529411764706,3702,3702,118.28085994720459
N,13,0.0001,61440,282,0.43617021276595747,0.41,305.7517730496454,138,0.4782608695652174,0.44,326.65942028985506,93,0.5483870967741935,0.51,338.44086021505376,95,0.45263157894736844,0.43,298.57894736842104,96,0.59375,0.57,354.2395833333333,92,0.42391304347826086,0.39,304.4021739130435,99,0.26262626262626265,0.26,229.3939393939394,272,0.40808823529411764,0.346875,310.2720588235294,3702,3702,118.28085994720459
N,13,0.0001,81920,282,0.07801418439716312,0.07333333333333333,252.58510638297872,138,0.028985507246376812,0.02666666666666667,237.02173913043478,93,0.021505376344086023,0.02,243.0,95,0.09473684210526316,0.09,238.62105263157895,96,0.09375,0.09,253.52083333333334,92,0.09782608695652174,0.09,262.32608695652175,99,0.08080808080808081,0.08,210.37373737373738,272,0.10294117647058823,0.0875,274.0514705882353,3702,3702,118.28085994720459
N,13,0.0001,102400,282,0.3333333333333333,0.31333333333333335,366.709219858156,138,0.3188405797101449,0.29333333333333333,378.1376811594203,93,0.3010752688172043,0.28,369.78494623655916,95,0.35789473684210527,0.34,378.85263157894735,96,0.4166666666666667,0.4,378.9791666666667,92,0.3804347826086957,0.35,374.8152173913044,99,0.24242424242424243,0.24,314.37373737373736,272,0.3161764705882353,0.26875,364.50735294117646,3702,3702,118.28085994720459
N,13,0.0001,122880,282,0.16312056737588654,0.15333333333333332,276.0354609929078,138,0.10869565217391304,0.1,267.4130434782609,93,0.10752688172043011,0.1,265.0,95,0.08421052631578947,0.08,254.8421052631579,96,0.11458333333333333,0.11,269.65625,92,0.16304347826086957,0.15,277.1847826086956,99,0.06060606060606061,0.06,216.36363636363637,272,0.16176470588235295,0.1375,304.25367647058823,3702,3702,118.28085994720459
N,13,0.0001,143360,282,0.1595744680851064,0.15,301.8014184397163,138,0.11594202898550725,0.10666666666666667,293.7028985507246,93,0.0967741935483871,0.09,285.0752688172043,95,0.09473684210526316,0.09,279.58947368421053,96,0.16666666666666666,0.16,305.8333333333333,92,0.10869565217391304,0.1,299.89130434782606,99,0.050505050505050504,0.05,248.5050505050505,272,0.08088235294117647,0.06875,288.2132352941176,3702,3702,118.28085994720459
