arm,seed,run_seed,learning_rate,step,E0/n,E0/success,E0/mean_steps,n_episodes,n_new,wall_time_sec
N,2,359346417,0.0003,430080,282,0.9432624113475178,486.4078014184397,2710,2710,310.4799647331238
N,2,359346417,0.0003,450560,282,0.2907801418439716,403.8546099290781,2710,2710,310.4799647331238
N,2,359346417,0.0003,471040,282,0.0354609929078014,261.3014184397163,2710,2710,310.4799647331238
N,2,359346417,0.0003,491520,282,0.624113475177305,458.65248226950354,2710,2710,310.4799647331238
N,2,359346417,0.0003,512000,282,0.8971631205673759,486.7588652482269,2710,2710,310.4799647331238
N,2,359346417,0.0003,532480,282,0.9893617021276596,495.3156028368794,2710,2710,310.4799647331238
N,2,359346417,0.0003,552960,282,0.9822695035460992,496.0425531914894,2710,2710,310.4799647331238
N,2,359346417,0.0003,573440,282,0.8617021276595744,482.65248226950354,2710,2710,310.4799647331238
N,2,359346417,0.0003,593920,282,0.7411347517730497,463.98936170212767,2710,2710,310.4799647331238
N,2,359346417,0.0003,614400,282,0.9893617021276596,495.2872340425532,2710,2710,310.4799647331238
A,2,676060130,0.0003,0,282,0.0,31.79432624113475,2545,1217,311.30709075927734
A,2,676060130,0.0003,20480,282,0.0390070921985815,150.6631205673759,2545,1217,311.30709075927734
A,2,676060130,0.0003,40960,282,0.1914893617021276,314.8262411347518,2545,1217,311.30709075927734
A,2,676060130,0.0003,61440,282,0.0886524822695035,269.9751773049645,2545,1217,311.30709075927734
A,2,676060130,0.0003,81920,282,0.0283687943262411,227.89716312056737,2545,1217,311.30709075927734
A,2,676060130,0.0003,102400,282,0.1418439716312056,283.9609929078014,2545,1217,311.30709075927734
A,2,676060130,0.0003,122880,282,0.1914893617021276,304.2836879432624,2545,1217,311.30709075927734
A,2,676060130,0.0003,143360,282,0.1666666666666666,339.7304964539007,2545,1217,311.30709075927734
A,2,676060130,0.0003,163840,282,0.1205673758865248,359.5921985815603,2545,1217,311.30709075927734
A,2,676060130,0.0003,184320,282,0.2801418439716312,343.22340425531917,2545,1217,311.30709075927734
A,2,676060130,0.0003,204800,282,0.1489361702127659,311.3262411347518,2545,1217,311.30709075927734
A,2,676060130,0.0003,225280,282,0.6914893617021277,456.8723404255319,2545,1217,311.30709075927734
A,2,676060130,0.0003,245760,282,0.0921985815602836,255.9326241134752,2545,1217,311.30709075927734
A,2,676060130,0.0003,266240,282,0.9893617021276596,497.918439716312,2545,1217,311.30709075927734
A,2,676060130,0.0003,286720,282,0.9929078014184396,498.0141843971631,2545,1217,311.30709075927734
A,2,676060130,0.0003,307200,282,0.8829787234042553,487.56382978723406,2545,1217,311.30709075927734
A,2,676060130,0.0003,327680,282,0.0425531914893617,342.7269503546099,2545,1217,311.30709075927734
A,2,676060130,0.0003,348160,282,0.9893617021276596,495.2730496453901,2545,1217,311.30709075927734
A,2,676060130,0.0003,368640,282,0.9929078014184396,498.26241134751774,2545,1217,311.30709075927734
A,2,676060130,0.0003,389120,282,0.9893617021276596,496.3439716312057,2545,1217,311.30709075927734
A,2,676060130,0.0003,409600,282,0.9822695035460992,495.95390070921985,2545,1217,311.30709075927734
A,2,676060130,0.0003,430080,282,0.648936170212766,434.3758865248227,2545,1217,311.30709075927734
A,2,676060130,0.0003,450560,282,0.6453900709219859,430.98936170212767,2545,1217,311.30709075927734
A,2,676060130,0.0003,471040,282,0.9397163120567376,492.25531914893617,2545,1217,311.30709075927734
A,2,676060130,0.0003,491520,282,0.9893617021276596,496.6276595744681,2545,1217,311.30709075927734
A,2,676060130,0.0003,512000,282,0.9716312056737588,487.4503546099291,2545,1217,311.30709075927734
A,2,676060130,0.0003,532480,282,0.9787234042553192,492.6631205673758,2545,1217,311.30709075927734
A,2,676060130,0.0003,552960,282,0.9787234042553192,491.5141843971631,2545,1217,311.30709075927734
A,2,676060130,0.0003,573440,282,0.99645390070922,498.6099290780142,2545,1217,311.30709075927734
A,2,676060130,0.0003,593920,282,0.9858156028368794,497.031914893617,2545,1217,311.30709075927734
A,2,676060130,0.0003,614400,282,0.9893617021276596,496.65248226950354,2545,1217,311.30709075927734
S_ce,2,921585641,0.0003,0,282,0.0,16.21631205673759,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,20480,282,0.0070921985815602,67.93971631205673,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,40960,282,0.4290780141843971,354.4468085106383,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,61440,282,0.1063829787234042,257.2588652482269,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,81920,282,0.6808510638297872,428.6595744680851,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,102400,282,0.0496453900709219,199.9822695035461,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,122880,282,0.0248226950354609,172.93617021276594,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,143360,282,0.2943262411347517,355.13120567375887,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,163840,282,0.0390070921985815,200.7127659574468,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,184320,282,0.0531914893617021,223.72695035460993,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,204800,282,0.25177304964539,344.5425531914894,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,225280,282,0.9680851063829788,491.6382978723405,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,245760,282,0.9929078014184396,497.9574468085106,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,266240,282,0.4432624113475177,380.2234042553192,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,286720,282,0.3971631205673759,417.15248226950354,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,307200,282,0.975177304964539,495.97872340425533,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,327680,282,0.6631205673758865,460.75531914893617,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,348160,282,0.9929078014184396,496.9397163120568,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,368640,282,0.9893617021276596,496.61347517730496,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,389120,282,0.9716312056737588,496.8723404255319,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,409600,282,0.9716312056737588,493.24468085106383,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,430080,282,0.9858156028368794,495.6595744680851,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,450560,282,0.9822695035460992,495.3439716312057,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,471040,282,0.953900709219858,489.01063829787233,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,491520,282,0.9893617021276596,496.7198581560283,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,512000,282,0.99645390070922,498.7340425531915,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,532480,282,0.9929078014184396,497.5035460992907,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,552960,282,0.9184397163120568,486.88652482269504,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,573440,282,0.9893617021276596,496.40425531914894,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,593920,282,0.9858156028368794,494.8546099290781,2354,2354,312.0673830509186
S_ce,2,921585641,0.0003,614400,282,0.9822695035460992,494.0425531914894,2354,2354,312.0673830509186
B_ce,2,2598293824,0.0003,0,282,0.0425531914893617,255.93617021276592,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,20480,282,0.0035460992907801,67.09219858156028,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,40960,282,0.4290780141843971,385.290780141844,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,61440,282,0.0248226950354609,193.0886524822695,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,81920,282,0.1063829787234042,237.5177304964539,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,102400,282,0.2198581560283688,348.59929078014187,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,122880,282,0.9680851063829788,495.1666666666667,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,143360,282,0.0602836879432624,235.37943262411343,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,163840,282,0.953900709219858,495.2695035460993,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,184320,282,0.9893617021276596,495.2801418439717,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,204800,282,0.776595744680851,481.4503546099291,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,225280,282,0.9893617021276596,495.2872340425532,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,245760,282,0.9858156028368794,493.7482269503546,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,266240,282,0.9893617021276596,496.6241134751773,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,286720,282,0.0567375886524822,235.9219858156028,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,307200,282,0.0496453900709219,208.39716312056737,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,327680,282,0.0390070921985815,232.3652482269503,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,348160,282,0.0496453900709219,236.6382978723404,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,368640,282,0.2234042553191489,358.8262411347518,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,389120,282,0.9290780141843972,491.2872340425532,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,409600,282,0.9326241134751772,493.76241134751774,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,430080,282,0.9822695035460992,494.0141843971631,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,450560,282,0.9858156028368794,495.1063829787234,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,471040,282,0.9822695035460992,494.5035460992907,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,491520,282,0.953900709219858,489.0921985815603,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,512000,282,0.8475177304964538,460.59574468085106,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,532480,282,0.2730496453900709,302.7659574468085,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,552960,282,0.851063829787234,469.4255319148936,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,573440,282,0.7056737588652482,425.6170212765957,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,593920,282,0.9609929078014184,490.26241134751774,2548,1283,312.80513095855713
B_ce,2,2598293824,0.0003,614400,282,0.99645390070922,498.89716312056737,2548,1283,312.80513095855713
S_mab,2,2567220869,0.0003,0,282,0.0,21.55673758865248,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,20480,282,0.0035460992907801,73.43617021276596,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,40960,282,0.1631205673758865,258.3191489361702,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,61440,282,0.0496453900709219,192.95390070921985,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,81920,282,0.2907801418439716,342.75531914893617,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,102400,282,0.0460992907801418,222.24113475177305,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,122880,282,0.0460992907801418,197.3404255319149,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,143360,282,0.0354609929078014,217.75886524822695,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,163840,282,0.1914893617021276,314.6914893617021,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,184320,282,0.0354609929078014,208.33333333333337,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,204800,282,0.0780141843971631,232.03546099290784,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,225280,282,0.0638297872340425,239.19148936170217,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,245760,282,0.0248226950354609,181.06028368794327,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,266240,282,0.2978723404255319,351.2269503546099,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,286720,282,0.8581560283687943,481.0567375886525,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,307200,282,0.9787234042553192,495.8333333333333,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,327680,282,0.0673758865248227,293.48581560283685,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,348160,282,0.9645390070921984,492.2234042553192,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,368640,282,0.9680851063829788,493.4468085106383,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,389120,282,0.9680851063829788,495.5602836879432,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,409600,282,0.9822695035460992,494.79432624113474,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,430080,282,0.9822695035460992,493.6099290780142,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,450560,282,0.7836879432624113,477.7411347517731,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,471040,282,0.9822695035460992,494.6595744680851,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,491520,282,0.9858156028368794,495.76241134751774,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,512000,282,0.9716312056737588,494.9078014184397,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,532480,282,0.8014184397163121,473.5141843971631,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,552960,282,0.9609929078014184,493.4113475177305,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,573440,282,0.946808510638298,492.02836879432624,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,593920,282,0.9858156028368794,493.6950354609929,2696,2696,260.7199549674988
S_mab,2,2567220869,0.0003,614400,282,0.9893617021276596,495.37943262411346,2696,2696,260.7199549674988
B_mab,2,3790055685,0.0003,0,282,0.0035460992907801,111.98581560283688,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,20480,282,0.0,71.80851063829788,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,40960,282,0.1985815602836879,297.14539007092196,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,61440,282,0.0744680851063829,217.89361702127655,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,81920,282,0.351063829787234,348.36524822695037,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,102400,282,0.0992907801418439,261.5425531914894,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,122880,282,0.1595744680851064,285.4255319148936,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,143360,282,0.2127659574468085,305.48936170212767,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,163840,282,0.3368794326241134,365.09574468085106,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,184320,282,0.9326241134751772,481.7021276595744,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,204800,282,0.1737588652482269,310.0921985815603,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,225280,282,0.9893617021276596,498.0531914893617,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,245760,282,0.975177304964539,494.81205673758865,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,266240,282,0.9822695035460992,496.9468085106383,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,286720,282,0.4574468085106383,398.6808510638298,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,307200,282,0.0106382978723404,168.98581560283688,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,327680,282,0.1099290780141844,257.58156028368796,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,348160,282,0.8156028368794326,474.709219858156,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,368640,282,0.9787234042553192,497.1843971631206,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,389120,282,0.9609929078014184,493.4609929078014,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,409600,282,0.9929078014184396,496.9290780141844,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,430080,282,0.9858156028368794,495.8085106382979,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,450560,282,0.9929078014184396,499.2304964539007,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,471040,282,0.1170212765957446,385.1170212765957,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,491520,282,0.0496453900709219,310.677304964539,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,512000,282,0.9822695035460992,496.0177304964539,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,532480,282,0.9858156028368794,494.7411347517731,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,552960,282,0.9716312056737588,493.1382978723405,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,573440,282,0.7127659574468085,461.51063829787233,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,593920,282,0.9397163120567376,485.67021276595744,2404,1211,261.32195925712585
B_mab,2,3790055685,0.0003,614400,282,0.9893617021276596,496.56382978723406,2404,1211,261.32195925712585
B_sa,2,327204108,0.0003,0,282,0.0,11.397163120567376,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,20480,282,0.0390070921985815,125.47163120567376,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,40960,282,0.1347517730496454,257.0567375886525,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,61440,282,0.0780141843971631,209.8652482269503,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,81920,282,0.0106382978723404,183.0921985815603,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,102400,282,0.4042553191489361,386.89716312056737,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,122880,282,0.1134751773049645,255.34397163120568,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,143360,282,0.2730496453900709,321.1276595744681,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,163840,282,0.7446808510638298,457.2517730496454,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,184320,282,0.0673758865248227,242.25177304964535,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,204800,282,0.1028368794326241,311.2482269503546,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,225280,282,0.0851063829787234,274.5496453900709,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,245760,282,0.0283687943262411,246.22695035460993,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,266240,282,0.0496453900709219,232.5780141843972,2798,1413,261.7990951538086
B_sa,2,327204108,0.0003,286720,282,0.0886524822695035,254.06028368794327,2798,1413,261.7990951538086
