arm,seed,learning_rate,step,E0/n_learnable,E0/success,E0/success_all,E0/mean_steps,E1/n_learnable,E1/success,E1/success_all,E1/mean_steps,E1b/n_learnable,E1b/success,E1b/success_all,E1b/mean_steps,E2/n_learnable,E2/success,E2/success_all,E2/mean_steps,E3a/n_learnable,E3a/success,E3a/success_all,E3a/mean_steps,E3b/n_learnable,E3b/success,E3b/success_all,E3b/mean_steps,E4/n_learnable,E4/success,E4/success_all,E4/mean_steps,E5/n_learnable,E5/success,E5/success_all,E5/mean_steps,n_episodes,n_new,wall_time_sec
N,11,3e-05,409600,282,0.1950354609929078,0.18333333333333332,300.2517730496454,138,0.10869565217391304,0.1,294.9782608695652,93,0.16129032258064516,0.15,296.3333333333333,95,0.11578947368421053,0.11,280.22105263157897,96,0.14583333333333334,0.14,300.125,92,0.21739130434782608,0.2,301.25,99,0.16161616161616163,0.16,247.45454545454547,272,0.22058823529411764,0.1875,326.22058823529414,6847,6847,114.18512105941772
N,13,3e-05,0,282,0.0,0.0,28.20567375886525,138,0.0,0.0,26.81159420289855,93,0.0,0.0,27.107526881720432,95,0.0,0.0,26.178947368421053,96,0.0,0.0,40.229166666666664,92,0.0,0.0,30.706521739130434,99,0.0,0.0,22.424242424242426,272,0.0,0.0,30.503676470588236,7301,7301,118.85308694839478
N,13,3e-05,20480,282,0.0035460992907801418,0.0033333333333333335,56.42198581560284,138,0.0,0.0,54.10144927536232,93,0.0,0.0,57.81720430107527,95,0.0,0.0,55.03157894736842,96,0.020833333333333332,0.02,74.80208333333333,92,0.0,0.0,65.44565217391305,99,0.0,0.0,43.696969696969695,272,0.014705882352941176,0.0125,81.78676470588235,7301,7301,118.85308694839478
N,13,3e-05,40960,282,0.010638297872340425,0.01,62.59219858156028,138,0.0,0.0,55.82608695652174,93,0.0,0.0,59.043010752688176,95,0.0,0.0,54.93684210526316,96,0.0,0.0,73.71875,92,0.010869565217391304,0.01,64.78260869565217,99,0.0,0.0,44.63636363636363,272,0.025735294117647058,0.021875,87.68014705882354,7301,7301,118.85308694839478
N,13,3e-05,61440,282,0.0070921985815602835,0.006666666666666667,69.03900709219859,138,0.0,0.0,58.905797101449274,93,0.0,0.0,59.97849462365591,95,0.0,0.0,59.536842105263155,96,0.03125,0.03,82.14583333333333,92,0.010869565217391304,0.01,68.09782608695652,99,0.0,0.0,49.07070707070707,272,0.01838235294117647,0.015625,94.59926470588235,7301,7301,118.85308694839478
N,13,3e-05,81920,282,0.014184397163120567,0.013333333333333334,74.30141843971631,138,0.007246376811594203,0.006666666666666667,64.82608695652173,93,0.0,0.0,67.02150537634408,95,0.010526315789473684,0.01,63.32631578947368,96,0.03125,0.03,85.97916666666667,92,0.010869565217391304,0.01,71.55434782608695,99,0.0,0.0,53.02020202020202,272,0.01838235294117647,0.015625,99.87867647058823,7301,7301,118.85308694839478
N,13,3e-05,102400,282,0.01773049645390071,0.016666666666666666,78.23758865248227,138,0.007246376811594203,0.006666666666666667,69.55797101449275,93,0.010752688172043012,0.01,73.73118279569893,95,0.010526315789473684,0.01,67.9578947368421,96,0.03125,0.03,92.72916666666667,92,0.010869565217391304,0.01,82.55434782608695,99,0.0,0.0,54.323232323232325,272,0.04044117647058824,0.034375,107.28308823529412,7301,7301,118.85308694839478
N,13,3e-05,122880,282,0.010638297872340425,0.01,81.57446808510639,138,0.0,0.0,75.80434782608695,93,0.0,0.0,82.3225806451613,95,0.010526315789473684,0.01,75.05263157894737,96,0.041666666666666664,0.04,105.15625,92,0.03260869565217391,0.03,91.8695652173913,99,0.0,0.0,59.95959595959596,272,0.051470588235294115,0.04375,117.52573529411765,7301,7301,118.85308694839478
N,13,3e-05,143360,282,0.02127659574468085,0.02,96.29432624113475,138,0.007246376811594203,0.006666666666666667,89.14492753623189,93,0.0,0.0,95.45161290322581,95,0.021052631578947368,0.02,88.61052631578947,96,0.07291666666666667,0.07,121.65625,92,0.043478260869565216,0.04,108.31521739130434,99,0.0,0.0,72.63636363636364,272,0.0661764705882353,0.05625,129.7610294117647,7301,7301,118.85308694839478
N,13,3e-05,163840,282,0.028368794326241134,0.02666666666666667,125.24113475177305,138,0.0,0.0,116.89855072463769,93,0.0,0.0,121.3225806451613,95,0.031578947368421054,0.03,123.01052631578948,96,0.07291666666666667,0.07,154.32291666666666,92,0.06521739130434782,0.06,145.7391304347826,99,0.030303030303030304,0.03,106.93939393939394,272,0.07720588235294118,0.065625,157.84926470588235,7301,7301,118.85308694839478
N,13,3e-05,184320,282,0.10283687943262411,0.09666666666666666,195.7836879432624,138,0.028985507246376812,0.02666666666666667,187.2173913043478,93,0.043010752688172046,0.04,196.2688172043011,95,0.06315789473684211,0.06,186.10526315789474,96,0.11458333333333333,0.11,213.0,92,0.14130434782608695,0.13,205.02173913043478,99,0.030303030303030304,0.03,153.17171717171718,272,0.11764705882352941,0.1,217.25,7301,7301,118.85308694839478
N,13,3e-05,204800,282,0.6560283687943262,0.6166666666666667,388.71276595744683,138,0.7246376811594203,0.6666666666666666,410.9347826086956,93,0.7526881720430108,0.7,406.741935483871,95,0.6526315789473685,0.62,373.86315789473684,96,0.7708333333333334,0.74,413.9479166666667,92,0.6847826086956522,0.63,396.5326086956522,99,0.494949494949495,0.49,311.8888888888889,272,0.5661764705882353,0.48125,368.4595588235294,7301,7301,118.85308694839478
N,13,3e-05,225280,282,0.20921985815602837,0.19666666666666666,281.3049645390071,138,0.12318840579710146,0.11333333333333333,271.5217391304348,93,0.11827956989247312,0.11,275.03225806451616,95,0.15789473684210525,0.15,262.9263157894737,96,0.21875,0.21,293.9270833333333,92,0.21739130434782608,0.2,281.4347826086956,99,0.16161616161616163,0.16,220.26262626262627,272,0.20955882352941177,0.178125,292.87132352941177,7301,7301,118.85308694839478
N,13,3e-05,245760,282,0.16666666666666666,0.15666666666666668,278.0070921985816,138,0.06521739130434782,0.06,266.45652173913044,93,0.11827956989247312,0.11,270.35483870967744,95,0.1368421052631579,0.13,263.34736842105264,96,0.15625,0.15,280.75,92,0.20652173913043478,0.19,277.30434782608694,99,0.08080808080808081,0.08,212.57575757575756,272,0.19117647058823528,0.1625,304.1764705882353,7301,7301,118.85308694839478
N,13,3e-05,266240,282,0.1773049645390071,0.16666666666666666,289.6843971631206,138,0.10869565217391304,0.1,284.8478260869565,93,0.11827956989247312,0.11,289.4193548387097,95,0.1368421052631579,0.13,277.42105263157896,96,0.15625,0.15,296.0416666666667,92,0.1956521739130435,0.18,295.0978260869565,99,0.12121212121212122,0.12,234.58585858585857,272,0.20588235294117646,0.175,315.8602941176471,7301,7301,118.85308694839478
N,13,3e-05,286720,282,0.1702127659574468,0.16,287.0,138,0.12318840579710146,0.11333333333333333,289.82608695652175,93,0.13978494623655913,0.13,288.0537634408602,95,0.11578947368421053,0.11,272.82105263157894,96,0.16666666666666666,0.16,294.625,92,0.14130434782608695,0.13,284.14130434782606,99,0.06060606060606061,0.06,227.6060606060606,272,0.1801470588235294,0.153125,309.6727941176471,7301,7301,118.85308694839478
N,13,3e-05,307200,282,0.1702127659574468,0.16,284.8581560283688,138,0.10869565217391304,0.1,283.8768115942029,93,0.10752688172043011,0.1,280.18279569892474,95,0.10526315789473684,0.1,267.8421052631579,96,0.14583333333333334,0.14,287.6041666666667,92,0.18478260869565216,0.17,285.9130434782609,99,0.04040404040404041,0.04,218.5252525252525,272,0.1801470588235294,0.153125,310.4632352941176,7301,7301,118.85308694839478
N,13,3e-05,327680,282,0.1347517730496454,0.12666666666666668,280.98936170212767,138,0.057971014492753624,0.05333333333333334,269.94202898550725,93,0.06451612903225806,0.06,271.5806451612903,95,0.14736842105263157,0.14,265.4,96,0.16666666666666666,0.16,285.5729166666667,92,0.15217391304347827,0.14,283.57608695652175,99,0.13131313131313133,0.13,233.58585858585857,272,0.14338235294117646,0.121875,294.3492647058824,7301,7301,118.85308694839478
N,13,3e-05,348160,282,0.0851063829787234,0.08,259.42198581560285,138,0.050724637681159424,0.04666666666666667,247.7173913043478,93,0.043010752688172046,0.04,251.51612903225808,95,0.11578947368421053,0.11,244.56842105263158,96,0.10416666666666667,0.1,262.0416666666667,92,0.17391304347826086,0.16,270.0652173913044,99,0.09090909090909091,0.09,214.64646464646464,272,0.1213235294117647,0.103125,285.37132352941177,7301,7301,118.85308694839478
N,13,3e-05,368640,282,0.10283687943262411,0.09666666666666666,264.98936170212767,138,0.043478260869565216,0.04,253.4927536231884,93,0.03225806451612903,0.03,259.2903225806452,95,0.11578947368421053,0.11,248.66315789473686,96,0.125,0.12,267.8229166666667,92,0.18478260869565216,0.17,273.79347826086956,99,0.10101010101010101,0.1,219.43434343434345,272,0.15441176470588236,0.13125,292.0404411764706,7301,7301,118.85308694839478
N,13,3e-05,389120,282,0.2127659574468085,0.2,302.6595744680851,138,0.13043478260869565,0.12,296.4782608695652,93,0.13978494623655913,0.13,297.86021505376345,95,0.16842105263157894,0.16,283.13684210526316,96,0.16666666666666666,0.16,301.6770833333333,92,0.22826086956521738,0.21,303.8478260869565,99,0.12121212121212122,0.12,241.02020202020202,272,0.25,0.2125,331.43014705882354,7301,7301,118.85308694839478
N,13,3e-05,409600,282,0.20567375886524822,0.19333333333333333,301.10283687943263,138,0.12318840579710146,0.11333333333333333,295.2826086956522,93,0.11827956989247312,0.11,295.1182795698925,95,0.15789473684210525,0.15,279.69473684210527,96,0.16666666666666666,0.16,297.0625,92,0.21739130434782608,0.2,300.1304347826087,99,0.1414141414141414,0.14,241.44444444444446,272,0.23897058823529413,0.203125,328.5882352941176,7301,7301,118.85308694839478
N,14,3e-05,0,282,0.0,0.0,12.939716312056738,138,0.0,0.0,16.036231884057973,93,0.0,0.0,19.537634408602152,95,0.0,0.0,15.757894736842106,96,0.0,0.0,15.90625,92,0.0,0.0,13.065217391304348,99,0.0,0.0,11.83838383838384,272,0.0,0.0,13.161764705882353,7062,7062,119.29570817947388
N,14,3e-05,20480,282,0.0035460992907801418,0.0033333333333333335,60.347517730496456,138,0.0,0.0,58.42028985507246,93,0.0,0.0,63.924731182795696,95,0.0,0.0,60.4,96,0.03125,0.03,79.19791666666667,92,0.010869565217391304,0.01,74.51086956521739,99,0.0,0.0,45.23232323232323,272,0.025735294117647058,0.021875,86.01102941176471,7062,7062,119.29570817947388
N,14,3e-05,40960,282,0.014184397163120567,0.013333333333333334,65.93262411347517,138,0.0,0.0,63.094202898550726,93,0.0,0.0,63.043010752688176,95,0.0,0.0,58.82105263157895,96,0.03125,0.03,84.46875,92,0.021739130434782608,0.02,77.21739130434783,99,0.0,0.0,48.676767676767675,272,0.01838235294117647,0.015625,84.52573529411765,7062,7062,119.29570817947388
N,14,3e-05,61440,282,0.010638297872340425,0.01,67.4645390070922,138,0.007246376811594203,0.006666666666666667,68.23188405797102,93,0.0,0.0,65.94623655913979,95,0.0,0.0,60.54736842105263,96,0.03125,0.03,84.78125,92,0.010869565217391304,0.01,78.97826086956522,99,0.0,0.0,52.86868686868687,272,0.01838235294117647,0.015625,86.3345588235294,7062,7062,119.29570817947388
N,14,3e-05,81920,282,0.0035460992907801418,0.0033333333333333335,70.677304964539,138,0.007246376811594203,0.006666666666666667,70.9927536231884,93,0.0,0.0,69.21505376344086,95,0.0,0.0,67.17894736842105,96,0.020833333333333332,0.02,82.96875,92,0.010869565217391304,0.01,73.1413043478261,99,0.010101010101010102,0.01,59.666666666666664,272,0.003676470588235294,0.003125,83.44485294117646,7062,7062,119.29570817947388
N,14,3e-05,102400,282,0.0,0.0,74.43262411347517,138,0.0,0.0,74.21014492753623,93,0.0,0.0,76.75268817204301,95,0.0,0.0,72.06315789473685,96,0.0,0.0,84.13541666666667,92,0.0,0.0,76.72826086956522,99,0.0,0.0,67.60606060606061,272,0.0,0.0,81.6875,7062,7062,119.29570817947388
N,14,3e-05,122880,282,0.0,0.0,90.28368794326241,138,0.0,0.0,84.44927536231884,93,0.0,0.0,87.41935483870968,95,0.0,0.0,80.3157894736842,96,0.0,0.0,99.38541666666667,92,0.0,0.0,88.8804347826087,99,0.010101010101010102,0.01,79.26262626262626,272,0.0,0.0,88.69117647058823,7062,7062,119.29570817947388
N,14,3e-05,143360,282,0.0035460992907801418,0.0033333333333333335,113.93262411347517,138,0.0,0.0,109.6159420289855,93,0.0,0.0,111.04301075268818,95,0.0,0.0,105.17894736842105,96,0.010416666666666666,0.01,126.90625,92,0.010869565217391304,0.01,110.3804347826087,99,0.0,0.0,98.9090909090909,272,0.003676470588235294,0.003125,102.36397058823529,7062,7062,119.29570817947388
N,14,3e-05,163840,282,0.0070921985815602835,0.006666666666666667,153.12056737588654,138,0.0,0.0,149.85507246376812,93,0.0,0.0,150.1505376344086,95,0.0,0.0,141.8421052631579,96,0.020833333333333332,0.02,162.94791666666666,92,0.0,0.0,149.70652173913044,99,0.010101010101010102,0.01,130.12121212121212,272,0.007352941176470588,0.00625,133.6066176470588,7062,7062,119.29570817947388
N,14,3e-05,184320,282,0.0070921985815602835,0.006666666666666667,174.145390070922,138,0.007246376811594203,0.006666666666666667,173.0,93,0.010752688172043012,0.01,169.68817204301075,95,0.010526315789473684,0.01,178.55789473684212,96,0.052083333333333336,0.05,190.29166666666666,92,0.03260869565217391,0.03,179.02173913043478,99,0.020202020202020204,0.02,165.26262626262627,272,0.029411764705882353,0.025,162.73529411764707,7062,7062,119.29570817947388
N,14,3e-05,204800,282,0.04964539007092199,0.04666666666666667,200.65248226950354,138,0.028985507246376812,0.02666666666666667,192.02898550724638,93,0.0,0.0,189.752688172043,95,0.031578947368421054,0.03,182.02105263157895,96,0.0625,0.06,211.03125,92,0.021739130434782608,0.02,189.70652173913044,99,0.04040404040404041,0.04,172.46464646464648,272,0.03308823529411765,0.028125,187.05882352941177,7062,7062,119.29570817947388
N,14,3e-05,225280,282,0.08865248226950355,0.08333333333333333,236.68085106382978,138,0.050724637681159424,0.04666666666666667,223.8913043478261,93,0.043010752688172046,0.04,224.23655913978496,95,0.05263157894736842,0.05,217.8,96,0.125,0.12,250.48958333333334,92,0.08695652173913043,0.08,233.9891304347826,99,0.04040404040404041,0.04,198.04040404040404,272,0.051470588235294115,0.04375,223.68014705882354,7062,7062,119.29570817947388
N,14,3e-05,245760,282,0.06382978723404255,0.06,235.88297872340425,138,0.028985507246376812,0.02666666666666667,222.04347826086956,93,0.043010752688172046,0.04,226.03225806451613,95,0.08421052631578947,0.08,222.8421052631579,96,0.08333333333333333,0.08,241.17708333333334,92,0.07608695652173914,0.07,244.6195652173913,99,0.04040404040404041,0.04,198.59595959595958,272,0.08088235294117647,0.06875,253.56617647058823,7062,7062,119.29570817947388
N,14,3e-05,266240,282,0.09929078014184398,0.09333333333333334,266.86524822695037,138,0.07971014492753623,0.07333333333333333,255.44202898550725,93,0.053763440860215055,0.05,255.55913978494624,95,0.07368421052631578,0.07,248.09473684210528,96,0.14583333333333334,0.14,272.3541666666667,92,0.08695652173913043,0.08,266.6630434782609,99,0.06060606060606061,0.06,221.33333333333334,272,0.09926470588235294,0.084375,263.3382352941176,7062,7062,119.29570817947388
N,14,3e-05,286720,282,0.1347517730496454,0.12666666666666668,281.8404255319149,138,0.057971014492753624,0.05333333333333334,275.5507246376812,93,0.0967741935483871,0.09,277.02150537634407,95,0.11578947368421053,0.11,263.2736842105263,96,0.13541666666666666,0.13,280.71875,92,0.18478260869565216,0.17,286.5652173913044,99,0.13131313131313133,0.13,237.5252525252525,272,0.17279411764705882,0.146875,311.3860294117647,7062,7062,119.29570817947388
N,14,3e-05,307200,282,0.23404255319148937,0.22,321.9574468085106,138,0.16666666666666666,0.15333333333333332,321.34057971014494,93,0.15053763440860216,0.14,317.741935483871,95,0.1368421052631579,0.13,301.89473684210526,96,0.17708333333333334,0.17,319.4479166666667,92,0.2608695652173913,0.24,320.79347826086956,99,0.15151515151515152,0.15,261.7171717171717,272,0.26838235294117646,0.228125,347.93014705882354,7062,7062,119.29570817947388
N,14,3e-05,327680,282,0.1347517730496454,0.12666666666666668,292.21276595744683,138,0.057971014492753624,0.05333333333333334,281.27536231884056,93,0.0967741935483871,0.09,288.258064516129,95,0.1368421052631579,0.13,275.62105263157895,96,0.13541666666666666,0.13,288.8958333333333,92,0.20652173913043478,0.19,294.29347826086956,99,0.12121212121212122,0.12,244.95959595959596,272,0.16176470588235295,0.1375,316.75367647058823,7062,7062,119.29570817947388
N,14,3e-05,348160,282,0.22340425531914893,0.21,326.47163120567376,138,0.18840579710144928,0.17333333333333334,330.7028985507246,93,0.13978494623655913,0.13,321.51612903225805,95,0.14736842105263157,0.14,306.6,96,0.20833333333333334,0.2,324.9375,92,0.25,0.23,324.4021739130435,99,0.10101010101010101,0.1,263.6363636363636,272,0.2610294117647059,0.221875,354.0625,7062,7062,119.29570817947388
N,14,3e-05,368640,282,0.18439716312056736,0.17333333333333334,307.21276595744683,138,0.13768115942028986,0.12666666666666668,303.6014492753623,93,0.12903225806451613,0.12,302.21505376344084,95,0.15789473684210525,0.15,290.2736842105263,96,0.14583333333333334,0.14,301.9895833333333,92,0.22826086956521738,0.21,309.75,99,0.13131313131313133,0.13,253.22222222222223,272,0.23529411764705882,0.2,334.93382352941177,7062,7062,119.29570817947388
N,14,3e-05,389120,282,0.1879432624113475,0.17666666666666667,294.3156028368794,138,0.14492753623188406,0.13333333333333333,297.0144927536232,93,0.12903225806451613,0.12,287.3225806451613,95,0.10526315789473684,0.1,275.4315789473684,96,0.15625,0.15,294.125,92,0.16304347826086957,0.15,294.9130434782609,99,0.06060606060606061,0.06,230.34343434343435,272,0.1801470588235294,0.153125,324.0147058823529,7062,7062,119.29570817947388
N,14,3e-05,409600,282,0.12056737588652482,0.11333333333333333,251.27659574468086,138,0.06521739130434782,0.06,241.47826086956522,93,0.043010752688172046,0.04,235.70967741935485,95,0.08421052631578947,0.08,228.09473684210528,96,0.10416666666666667,0.1,245.125,92,0.14130434782608695,0.13,249.80434782608697,99,0.030303030303030304,0.03,192.56565656565655,272,0.11764705882352941,0.1,274.1875,7062,7062,119.29570817947388
N,15,3e-05,0,282,0.0,0.0,38.58510638297872,138,0.0,0.0,39.80434782608695,93,0.0,0.0,42.634408602150536,95,0.0,0.0,40.63157894736842,96,0.0,0.0,52.21875,92,0.0,0.0,41.108695652173914,99,0.0,0.0,28.484848484848484,272,0.0,0.0,42.5735294117647,7105,7105,119.05156397819519
N,15,3e-05,20480,282,0.0,0.0,58.847517730496456,138,0.0,0.0,57.07971014492754,93,0.0,0.0,60.236559139784944,95,0.0,0.0,54.83157894736842,96,0.03125,0.03,79.90625,92,0.010869565217391304,0.01,69.78260869565217,99,0.0,0.0,44.21212121212121,272,0.022058823529411766,0.01875,80.62132352941177,7105,7105,119.05156397819519
N,15,3e-05,40960,282,0.0,0.0,61.758865248226954,138,0.0,0.0,62.78260869565217,93,0.0,0.0,64.49462365591398,95,0.0,0.0,58.589473684210525,96,0.020833333333333332,0.02,79.33333333333333,92,0.010869565217391304,0.01,74.15217391304348,99,0.0,0.0,47.82828282828283,272,0.01838235294117647,0.015625,82.6875,7105,7105,119.05156397819519
N,15,3e-05,61440,282,0.010638297872340425,0.01,67.88652482269504,138,0.0,0.0,64.57971014492753,93,0.0,0.0,66.26881720430107,95,0.0,0.0,60.126315789473686,96,0.041666666666666664,0.04,88.65625,92,0.03260869565217391,0.03,83.59782608695652,99,0.0,0.0,49.22222222222222,272,0.03308823529411765,0.028125,91.74632352941177,7105,7105,119.05156397819519
N,15,3e-05,81920,282,0.014184397163120567,0.013333333333333334,75.26595744680851,138,0.0,0.0,69.6086956521739,93,0.0,0.0,74.59139784946237,95,0.0,0.0,66.34736842105264,96,0.052083333333333336,0.05,97.33333333333333,92,0.043478260869565216,0.04,88.96739130434783,99,0.0,0.0,52.656565656565654,272,0.051470588235294115,0.04375,103.98161764705883,7105,7105,119.05156397819519
N,15,3e-05,102400,282,0.01773049645390071,0.016666666666666666,82.81205673758865,138,0.0,0.0,75.28985507246377,93,0.021505376344086023,0.02,85.74193548387096,95,0.010526315789473684,0.01,78.0,96,0.0625,0.06,106.8125,92,0.03260869565217391,0.03,92.3913043478261,99,0.0,0.0,57.333333333333336,272,0.06985294117647059,0.059375,116.94117647058823,7105,7105,119.05156397819519
N,15,3e-05,122880,282,0.02127659574468085,0.02,96.77659574468085,138,0.0,0.0,88.94202898550725,93,0.0,0.0,92.89247311827957,95,0.010526315789473684,0.01,89.37894736842105,96,0.0625,0.06,121.42708333333333,92,0.03260869565217391,0.03,107.08695652173913,99,0.0,0.0,69.25252525252525,272,0.05514705882352941,0.046875,124.26102941176471,7105,7105,119.05156397819519
N,15,3e-05,143360,282,0.028368794326241134,0.02666666666666667,119.2872340425532,138,0.0,0.0,111.47826086956522,93,0.0,0.0,121.13978494623656,95,0.010526315789473684,0.01,111.06315789473685,96,0.09375,0.09,153.95833333333334,92,0.06521739130434782,0.06,135.95652173913044,99,0.0,0.0,89.34343434343434,272,0.08088235294117647,0.06875,151.84558823529412,7105,7105,119.05156397819519
N,15,3e-05,163840,282,0.03546099290780142,0.03333333333333333,171.04964539007094,138,0.0,0.0,167.31884057971016,93,0.0,0.0,177.48387096774192,95,0.031578947368421054,0.03,167.9157894736842,96,0.09375,0.09,199.84375,92,0.06521739130434782,0.06,180.22826086956522,99,0.020202020202020204,0.02,136.63636363636363,272,0.09558823529411764,0.08125,193.8933823529412,7105,7105,119.05156397819519
N,15,3e-05,184320,282,0.1595744680851064,0.15,251.3049645390071,138,0.09420289855072464,0.08666666666666667,259.0144927536232,93,0.12903225806451613,0.12,270.505376344086,95,0.1368421052631579,0.13,237.0842105263158,96,0.22916666666666666,0.22,286.6770833333333,92,0.17391304347826086,0.16,249.97826086956522,99,0.04040404040404041,0.04,181.56565656565655,272,0.20588235294117646,0.175,267.64338235294116,7105,7105,119.05156397819519
N,15,3e-05,204800,282,0.6524822695035462,0.6133333333333333,383.42907801418437,138,0.6884057971014492,0.6333333333333333,402.0652173913044,93,0.7419354838709677,0.69,411.5806451612903,95,0.631578947368421,0.6,365.8421052631579,96,0.7708333333333334,0.74,410.59375,92,0.6847826086956522,0.63,395.0108695652174,99,0.46464646464646464,0.46,306.54545454545456,272,0.4889705882352941,0.415625,358.6875,7105,7105,119.05156397819519
N,15,3e-05,225280,282,0.2553191489361702,0.24,309.47872340425533,138,0.2391304347826087,0.22,326.05797101449275,93,0.17204301075268819,0.16,321.0,95,0.25263157894736843,0.24,304.62105263157895,96,0.2708333333333333,0.26,329.5416666666667,92,0.25,0.23,313.2173913043478,99,0.13131313131313133,0.13,248.72727272727272,272,0.34191176470588236,0.290625,345.5772058823529,7105,7105,119.05156397819519
N,15,3e-05,245760,282,0.30851063829787234,0.29,340.75531914893617,138,0.2753623188405797,0.25333333333333335,357.57971014492756,93,0.27956989247311825,0.26,351.61290322580646,95,0.2736842105263158,0.26,345.0421052631579,96,0.3229166666666667,0.31,356.1041666666667,92,0.2717391304347826,0.25,346.57608695652175,99,0.13131313131313133,0.13,278.83838383838383,272,0.34191176470588236,0.290625,352.09191176470586,7105,7105,119.05156397819519
N,15,3e-05,266240,282,0.12056737588652482,0.11333333333333333,257.7659574468085,138,0.043478260869565216,0.04,256.80434782608694,93,0.043010752688172046,0.04,252.20430107526883,95,0.09473684210526316,0.09,246.21052631578948,96,0.11458333333333333,0.11,266.8333333333333,92,0.14130434782608695,0.13,255.08695652173913,99,0.04040404040404041,0.04,202.0909090909091,272,0.1213235294117647,0.103125,274.54411764705884,7105,7105,119.05156397819519
N,15,3e-05,286720,282,0.1702127659574468,0.16,292.5,138,0.10869565217391304,0.1,292.768115942029,93,0.10752688172043011,0.1,287.97849462365593,95,0.10526315789473684,0.1,276.5473684210526,96,0.15625,0.15,295.9270833333333,92,0.15217391304347827,0.14,285.55434782608694,99,0.08080808080808081,0.08,236.55555555555554,272,0.16176470588235295,0.1375,308.78308823529414,7105,7105,119.05156397819519
N,15,3e-05,307200,282,0.16312056737588654,0.15333333333333332,282.6914893617021,138,0.10144927536231885,0.09333333333333334,273.1231884057971,93,0.08602150537634409,0.08,272.97849462365593,95,0.08421052631578947,0.08,261.63157894736844,96,0.125,0.12,277.4791666666667,92,0.15217391304347827,0.14,283.42391304347825,99,0.050505050505050504,0.05,224.15151515151516,272,0.17647058823529413,0.15,308.9375,7105,7105,119.05156397819519
N,15,3e-05,327680,282,0.14184397163120568,0.13333333333333333,275.38652482269504,138,0.10869565217391304,0.1,274.768115942029,93,0.06451612903225806,0.06,266.8709677419355,95,0.09473684210526316,0.09,256.9894736842105,96,0.11458333333333333,0.11,274.03125,92,0.14130434782608695,0.13,275.45652173913044,99,0.050505050505050504,0.05,215.75757575757575,272,0.15441176470588236,0.13125,300.93382352941177,7105,7105,119.05156397819519
N,15,3e-05,348160,282,0.12411347517730496,0.11666666666666667,255.2304964539007,138,0.057971014492753624,0.05333333333333334,249.57971014492753,93,0.06451612903225806,0.06,244.36559139784947,95,0.08421052631578947,0.08,236.89473684210526,96,0.08333333333333333,0.08,254.45833333333334,92,0.09782608695652174,0.09,247.6413043478261,99,0.030303030303030304,0.03,196.33333333333334,272,0.09926470588235294,0.084375,271.1875,7105,7105,119.05156397819519
N,15,3e-05,368640,282,0.18085106382978725,0.17,298.9078014184397,138,0.11594202898550725,0.10666666666666667,299.57246376811594,93,0.12903225806451613,0.12,294.86021505376345,95,0.10526315789473684,0.1,284.4421052631579,96,0.17708333333333334,0.17,302.4895833333333,92,0.16304347826086957,0.15,295.94565217391306,99,0.0707070707070707,0.07,239.4747474747475,272,0.19117647058823528,0.1625,321.5220588235294,7105,7105,119.05156397819519
N,15,3e-05,389120,282,0.16666666666666666,0.15666666666666668,282.0354609929078,138,0.10869565217391304,0.1,278.80434782608694,93,0.10752688172043011,0.1,271.81720430107526,95,0.08421052631578947,0.08,263.62105263157895,96,0.14583333333333334,0.14,282.3541666666667,92,0.14130434782608695,0.13,278.19565217391306,99,0.04040404040404041,0.04,214.25252525252526,272,0.16176470588235295,0.1375,303.6985294117647,7105,7105,119.05156397819519
N,15,3e-05,409600,282,0.12056737588652482,0.11333333333333333,254.77659574468086,138,0.06521739130434782,0.06,247.40579710144928,93,0.08602150537634409,0.08,244.32258064516128,95,0.08421052631578947,0.08,232.0842105263158,96,0.09375,0.09,254.34375,92,0.08695652173913043,0.08,245.7173913043478,99,0.04040404040404041,0.04,191.67676767676767,272,0.10661764705882353,0.090625,271.55514705882354,7105,7105,119.05156397819519
N,16,3e-05,0,282,0.0,0.0,34.851063829787236,138,0.0,0.0,36.23913043478261,93,0.0,0.0,40.18279569892473,95,0.0,0.0,37.810526315789474,96,0.0,0.0,50.708333333333336,92,0.0,0.0,34.65217391304348,99,0.0,0.0,27.727272727272727,272,0.0,0.0,38.783088235294116,7323,7323,121.57165431976318
N,16,3e-05,20480,282,0.0070921985815602835,0.006666666666666667,58.698581560283685,138,0.0,0.0,54.27536231884058,93,0.0,0.0,60.13978494623656,95,0.010526315789473684,0.01,56.50526315789474,96,0.041666666666666664,0.04,77.64583333333333,92,0.021739130434782608,0.02,70.46739130434783,99,0.0,0.0,42.303030303030305,272,0.029411764705882353,0.025,87.94485294117646,7323,7323,121.57165431976318
N,16,3e-05,40960,282,0.010638297872340425,0.01,62.702127659574465,138,0.0,0.0,56.61594202898551,93,0.0,0.0,59.72043010752688,95,0.010526315789473684,0.01,58.93684210526316,96,0.041666666666666664,0.04,80.83333333333333,92,0.021739130434782608,0.02,68.8804347826087,99,0.0,0.0,45.0,272,0.04411764705882353,0.0375,98.21323529411765,7323,7323,121.57165431976318
