arm,seed,final_random,auc_random,final_steps_random,auc_steps_random,final_verifai,auc_verifai,final_steps_verifai,auc_steps_verifai
A,19,0.9601820250284413,0.7646947288585513,146.30261660978383,220.39173302995826,0.09116666666666666,0.06169444444444445,489.8136666666667,493.1790555555555
A,20,0.949943117178612,0.9395145999241563,147.46757679180885,153.85115661736822,0.09283333333333332,0.08183333333333334,489.1845,490.6216666666667
A,21,0.8418657565415245,0.7811907470610542,181.72013651877134,202.75085324232083,0.0375,0.031,495.5835,496.36966666666666
A,22,0.9385665529010239,0.9332574895714828,155.9761092150171,157.27076222980656,0.09150000000000001,0.08033333333333334,489.34999999999997,490.76297222222223
A,23,0.943117178612059,0.9361016306408798,152.35836177474403,156.061433447099,0.08666666666666667,0.0855,490.0451666666666,490.1103333333333
A,24,0.9328782707622297,0.9209328782707622,155.1490329920364,160.76469472885856,0.06833333333333334,0.06211111111111111,491.35116666666664,492.73352777777785
A,25,0.9340159271899887,0.9279484262419416,152.55745164960183,156.1029579067122,0.1045,0.08880555555555555,487.79733333333337,489.8169722222222
A,26,0.9397042093287826,0.8691695108077361,152.9476678043231,179.88888888888889,0.08383333333333333,0.05927777777777777,490.3308333333334,493.21541666666667
A,27,0.9169510807736062,0.9209328782707623,160.63822525597269,160.78422449753506,0.05416666666666667,0.06583333333333333,493.74933333333337,492.2212777777778
A,28,0.9362912400455062,0.9359120212362533,154.4641638225256,154.24990519529769,0.08166666666666667,0.06805555555555556,490.50083333333333,492.2103055555556
A,29,0.844141069397042,0.8308684110731893,181.5051194539249,186.00303375047403,0.04466666666666667,0.042499999999999996,494.8999999999999,495.11366666666663
A,30,0.9544937428896473,0.9270003792188092,146.40841865756542,158.95771710276833,0.09883333333333333,0.0736111111111111,487.8361666666667,491.36783333333335
A,31,0.8714448236632538,0.8875616230565035,171.6769055745165,168.5206674251043,0.05483333333333334,0.0658611111111111,493.637,492.2367777777778
A,32,0.926052332195677,0.9287068638604474,157.287827076223,158.32138794084187,0.06333333333333334,0.06794444444444446,492.9411666666667,492.38733333333334
A,33,0.9499431171786119,0.9463405384907091,146.00455062571103,149.73549488054607,0.08733333333333333,0.08583333333333333,490.38449999999995,490.2585277777777
A,34,0.856655290102389,0.8189230185817216,178.82138794084187,193.7965491088358,0.062,0.048499999999999995,492.4723333333333,494.37327777777784
A,35,0.951080773606371,0.9431171786120591,151.13879408418657,155.0800151687524,0.07683333333333332,0.07752777777777776,491.4218333333333,491.0065555555556
A,36,0.943117178612059,0.8638604474781948,150.09897610921502,177.71824042472508,0.06716666666666667,0.056277777777777774,492.35216666666673,493.62558333333334
A,37,0.9453924914675768,0.9419795221843004,149.3833902161547,153.01251422070533,0.08516666666666667,0.07766666666666666,490.0608333333333,491.15799999999996
A,38,0.9124004550625712,0.9262419416003034,160.97610921501706,155.8454683352294,0.057499999999999996,0.07072222222222223,493.80600000000004,491.9666666666667
A,39,0.8828213879408419,0.8968524838832005,168.11149032992037,167.8473644292757,0.05316666666666667,0.05783333333333334,493.74783333333335,493.34102777777775
A,40,0.8521046643913538,0.8778915434205536,176.28327645051195,170.30697762609023,0.03983333333333333,0.05094444444444445,495.44783333333334,494.0919166666667
A,41,0.8589306029579067,0.900265453166477,174.41296928327642,165.27114144861585,0.0525,0.05830555555555556,494.4176666666667,493.2383333333334
