arm,seed,run_seed,step,random/n,random/success,random/mean_steps,verifai/n,verifai/success,verifai/mean_steps,n_episodes,n_new,wall_time_sec
S_sa,30,3600586470,92160,298,0.020134228187919462,197.01677852348993,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,102400,298,0.5738255033557047,106.45973154362416,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,112640,298,0.5973154362416108,101.43624161073825,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,133120,298,0.6711409395973155,90.58724832214764,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
S_sa,30,3600586470,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,2604,2604,64.42844200134277
N,31,3060150659,0,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,10240,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,20480,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,30720,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,40960,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,51200,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,61440,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,71680,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,81920,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,92160,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,102400,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,112640,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,122880,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,133120,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,143360,298,0.087248322147651,187.06040268456377,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,153600,298,0.0,200.0,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,163840,298,0.13087248322147652,180.50671140939596,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,174080,298,0.6711409395973155,91.17114093959732,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
N,31,3060150659,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1952,1952,62.561789751052856
A,31,907412485,0,298,0.0,200.0,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,10240,298,0.0,200.0,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,20480,298,0.0,200.0,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,30720,298,0.0,200.0,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,40960,298,0.0,200.0,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,51200,298,0.0,200.0,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,61440,298,0.348993288590604,146.84563758389262,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,71680,298,0.33557046979865773,152.36912751677852,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,81920,298,0.6711409395973155,90.51677852348993,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,92160,298,0.49328859060402686,125.14093959731544,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,102400,298,0.6375838926174496,95.29530201342281,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,112640,298,0.6476510067114094,94.06711409395973,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
A,31,907412485,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,3419,1685,63.58738112449646
S_ce,31,2861969,0,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,10240,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,20480,298,0.09395973154362416,188.5201342281879,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,30720,298,0.03355704697986577,196.50671140939596,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,40960,298,0.03355704697986577,196.1510067114094,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,51200,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,61440,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,71680,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,81920,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,92160,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,102400,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,112640,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,122880,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,133120,298,0.0,200.0,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,143360,298,0.6577181208053692,92.81543624161074,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_ce,31,2861969,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6647,6647,64.90387392044067
S_mab,31,403855142,0,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,10240,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,20480,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,30720,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,40960,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,51200,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,61440,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,71680,298,0.6711409395973155,90.51342281879195,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,81920,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,92160,298,0.030201342281879196,195.44630872483222,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,102400,298,0.0,200.0,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,112640,298,0.030201342281879196,195.46979865771812,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,122880,298,0.07046979865771812,189.24161073825502,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,153600,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,163840,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,174080,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,184320,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,194560,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,204800,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,215040,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,225280,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,235520,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,245760,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,256000,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_mab,31,403855142,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,6269,6269,65.39906811714172
S_sa,31,935125598,0,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,10240,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,20480,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,30720,298,0.42953020134228187,129.33221476510067,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,40960,298,0.053691275167785234,191.3020134228188,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,51200,298,0.09060402684563758,185.66442953020135,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,61440,298,0.174496644295302,170.91610738255034,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,71680,298,0.1610738255033557,176.4295302013423,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,81920,298,0.2516778523489933,174.35570469798657,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,92160,298,0.6409395973154363,136.19127516778522,2000,0.019,199.6165,1687,1687,63.76999807357788
S_sa,31,935125598,102400,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,112640,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,122880,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,133120,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,143360,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,153600,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,163840,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,174080,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,184320,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,194560,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,204800,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,215040,298,0.3691275167785235,138.53020134228188,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,225280,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,235520,298,0.0,200.0,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,245760,298,0.6174496644295302,98.33557046979865,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,256000,298,0.62751677852349,96.29530201342281,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,266240,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,276480,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,286720,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,296960,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1687,1687,63.76999807357788
S_sa,31,935125598,307200,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1687,1687,63.76999807357788
N,32,4001002598,0,298,0.0,200.0,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,10240,298,0.08053691275167785,189.1778523489933,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,20480,298,0.14093959731543623,178.1744966442953,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,30720,298,0.25838926174496646,157.38590604026845,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,40960,298,0.4966442953020134,117.65436241610739,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,51200,298,0.4865771812080537,120.89261744966443,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,61440,298,0.3389261744966443,143.9731543624161,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,71680,298,0.19798657718120805,174.14429530201343,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,81920,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,92160,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,102400,298,0.47315436241610737,127.26845637583892,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,112640,298,0.46308724832214765,128.01677852348993,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,122880,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,133120,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1770,1770,63.69956612586975
N,32,4001002598,143360,298,0.6711409395973155,90.48657718120805,2000,0.0,200.0,1770,1770,63.69956612586975
